# {"config": {"dt": 0.002, "kind": "wheel", "torque_limit_nm": 2.0}, "initial_command_history": "zero", "initial_state": "known_rest", "known_initial_rest": true, "name": "calibration_1", "sampling": "position_then_command_then_next_position", "schema": "encoder_position_only", "schema_version": 1, "split": "calibration"}
time_s,command_torque_nm,position_rad,next_position_rad
0.0,0.27961172579016785,-7.220281100874242e-05,-0.00027961432149073396
0.002,0.28666321967471037,-0.00027961432149073396,4.4247079360255575e-05
0.004,0.29368597624078524,4.4247079360255575e-05,0.0004086190301251803
0.006,0.30067290351246667,0.0004086190301251803,0.0006808389039931694
0.008,0.3076169273707555,0.0006808389039931694,9.56928539584658e-05
0.01,0.31451099962152645,9.56928539584658e-05,0.0003908413993166862
0.012,0.32134810603544833,0.0003908413993166862,0.0006160666753912438
0.014,0.32812127435062927,0.0006160666753912438,0.0008715154301361807
0.016,0.3348235822287809,0.0008715154301361807,0.0008617849413549775
0.018000000000000002,0.3414481651557477,0.0008617849413549775,0.0018047259535320802
0.02,0.34798822427731346,0.0018047259535320802,0.0020212873894146118
0.022,0.35443703416127015,0.0020212873894146118,0.002441982906267196
0.024,0.3607879504768194,0.002441982906267196,0.0025677487263251267
0.026000000000000002,0.3670344175824711,0.0025677487263251267,0.0034825473815835086
0.028,0.3731699760137107,0.0034825473815835086,0.004162519530185722
0.03,0.37918826986182025,0.004162519530185722,0.00466386527829894
0.032,0.3850830540353632,0.00466386527829894,0.005350267343187928
0.034,0.39084820139598,0.005350267343187928,0.006214898848465547
0.036000000000000004,0.3964777097602837,0.006214898848465547,0.006709147231632004
0.038,0.4019657087598003,0.006709147231632004,0.007907912670065081
0.04,0.4073064665510612,0.007907912670065081,0.008872459155741074
0.042,0.4124943963681269,0.008872459155741074,0.00996472550175601
0.044,0.41752406291000393,0.00996472550175601,0.010950082667739456
0.046,0.42239018855560584,0.010950082667739456,0.012047312207373297
0.048,0.42708765939910637,0.012047312207373297,0.013501485628878252
0.05,0.4316115310987425,0.013501485628878252,0.01419035286742972
0.052000000000000005,0.43595703453233614,0.01419035286742972,0.015580816809517867
0.054,0.4401195812530283,0.015580816809517867,0.017389156972599466
0.056,0.44409476873894865,0.017389156972599466,0.01879193603014915
0.058,0.4478783854307784,0.01879193603014915,0.02058085818843934
0.06,0.4514664155514128,0.02058085818843934,0.021820800749036754
0.062,0.45485504370217533,0.021820800749036754,0.023973496113780975
0.064,0.45804065923029585,0.023973496113780975,0.02561079344661429
0.066,0.4610198603626282,0.02561079344661429,0.02738560990716615
0.068,0.46378945810084876,0.02738560990716615,0.028631041318431975
0.07,0.46634647987365596,0.028631041318431975,0.031089044002848926
0.07200000000000001,0.4686881729417665,0.031089044002848926,0.03287567495445811
0.074,0.4708120075517912,0.03287567495445811,0.0350916208776606
0.076,0.4727156798353611,0.0350916208776606,0.03732912409523389
0.078,0.4743971144501672,0.03732912409523389,0.03908080975812955
0.08,0.47585446695987477,0.03908080975812955,0.041837867553522326
0.082,0.4770861259501745,0.041837867553522326,0.0440667756651954
0.084,0.47809071487853344,0.0440667756651954,0.04654428736264169
0.08600000000000001,0.47886709365551805,0.04654428736264169,0.04900607036657438
0.088,0.4794143599558702,0.04900607036657438,0.05124413154167765
0.09,0.47973185025782444,0.05124413154167765,0.0536830398548673
0.092,0.4798191406094733,0.0536830398548673,0.05676850473453201
0.094,0.4796760471212958,0.05676850473453201,0.05935873374584933
0.096,0.47930262618428343,0.05935873374584933,0.06245281764399592
0.098,0.4786991744134109,0.06245281764399592,0.06498579670954832
0.1,0.47786622831651715,0.06498579670954832,0.06802562759135775
0.10200000000000001,0.47680456368897584,0.06802562759135775,0.07118787888154454
0.10400000000000001,0.4755151947348526,0.07118787888154454,0.07382241513038171
0.106,0.47399937291555766,0.07382241513038171,0.07681666321450338
0.108,0.4722585855273197,0.07681666321450338,0.08037191977156025
0.11,0.4702945540091162,0.08037191977156025,0.08322487992991336
0.112,0.46810923198300575,0.08322487992991336,0.08647915548417427
0.114,0.4657048030291184,0.08647915548417427,0.09002418576127762
0.116,0.46308367819786045,0.09002418576127762,0.09322643580102821
0.11800000000000001,0.4602484932621987,0.09322643580102821,0.09680120738481722
0.12,0.45720210571318154,0.09680120738481722,0.10011276491427772
0.122,0.4539475915021558,0.10011276491427772,0.10368827750032983
0.124,0.45048824153342476,0.10368827750032983,0.1072014874830198
0.126,0.44682755791138384,0.1072014874830198,0.11087078807768334
0.128,0.44296924994644904,0.11087078807768334,0.11447427649283912
0.13,0.4389172299243751,0.11447427649283912,0.11840810752422434
0.132,0.4346756086438278,0.11840810752422434,0.12180580840114888
0.134,0.43024869072734573,0.12180580840114888,0.1255733150129664
0.136,0.42564096971108506,0.1255733150129664,0.12927296465832974
0.138,0.42085712291899535,0.12927296465832974,0.1330647211595428
0.14,0.41590200612732364,0.1330647211595428,0.13671974148356533
0.14200000000000002,0.410780648025585,0.13671974148356533,0.14097127655519706
0.14400000000000002,0.40549824448037064,0.14097127655519706,0.14495053111094244
0.146,0.40006015260859284,0.14495053111094244,0.14903680169461622
0.148,0.3944718846669847,0.14903680169461622,0.15338952458686494
0.15,0.3887391017648838,0.15338952458686494,0.1568667073127383
0.152,0.3828676074075331,0.1568667073127383,0.16130803605332059
