# {"config": {"dt": 0.002, "kind": "pendulum", "torque_limit_nm": 2.0}, "initial_command_history": "zero", "name": "calibration_0", "sampling": "state_then_command_then_next_state", "schema_version": 1, "split": "calibration"}
time_s,command_torque_nm,position_rad,velocity_rad_s,next_position_rad,next_velocity_rad_s
0.0,0.0,2.4603067149651487e-07,0.0005974910750169397,-5.482757107244352e-05,-0.0017811836775145484
0.002,0.0020136267223173797,-5.482757107244352e-05,-0.0017811836775145484,-9.093415703434452e-05,-0.0019832931099929246
0.004,0.004033233967048353,-9.093415703434452e-05,-0.0019832931099929246,1.2028720519487697e-05,0.002680430491109067
0.006,0.006058769554950871,1.2028720519487697e-05,0.002680430491109067,-9.822972347588208e-05,-0.0011351596824479516
0.008,0.008090180381304015,-9.822972347588208e-05,-0.0011351596824479516,9.880460536657063e-05,0.0010260815638936814
0.01,0.010127412410430385,9.880460536657063e-05,0.0010260815638936814,2.314850633921104e-05,-0.0012462054843662355
0.012,0.012170410670259268,2.314850633921104e-05,-0.0012462054843662355,-1.7677723971189081e-06,0.002399074166868808
0.014,0.014219119246931792,-1.7677723971189081e-06,0.002399074166868808,-0.00026178202085171246,0.0005739167328036437
0.016,0.01627348127944934,-0.00026178202085171246,0.0005739167328036437,-0.000369078431164343,-0.0005264613843090188
0.018000000000000002,0.018333438954366465,-0.000369078431164343,-0.0005264613843090188,-0.0003517910625795817,0.002224731829320105
0.02,0.02039893350052946,-0.0003517910625795817,0.002224731829320105,-0.0002301087527646912,0.0039548279902857485
0.022,0.022469905183862073,-0.0002301087527646912,0.0039548279902857485,6.313320070465538e-05,0.0038273580386205433
0.024,0.024546293302199387,6.313320070465538e-05,0.0038273580386205433,-0.00046145231083553456,0.003980938182685625
0.026000000000000002,0.02662803618017134,-0.00046145231083553456,0.003980938182685625,4.4160355167646416e-05,0.00620707443165295
0.028,0.02871507116413713,4.4160355167646416e-05,0.00620707443165295,-0.00023823728892484507,0.0060091534121185656
0.03,0.030807334617171823,-0.00023823728892484507,0.0060091534121185656,-0.00011189760011576901,0.006390501180811422
0.032,0.032904761914106455,-0.00011189760011576901,0.006390501180811422,0.0003142028297250716,0.007493375425484689
0.034,0.03500728743662303,0.0003142028297250716,0.007493375425484689,0.0001160449845372509,0.012031889974015917
0.036000000000000004,0.03711484456840573,0.0001160449845372509,0.012031889974015917,2.8769275482511675e-05,0.011246614353240208
0.038,0.03922736569034968,2.8769275482511675e-05,0.011246614353240208,0.0001930366299216292,0.012854783168790622
0.04,0.04134478217582875,0.0001930366299216292,0.012854783168790622,-4.600142274315921e-05,0.014185251095077227
0.042,0.043467024386023484,-4.600142274315921e-05,0.014185251095077227,0.0005015458936291742,0.012291444013986606
0.044,0.045594021665310985,0.0005015458936291742,0.012291444013986606,0.0004352260974395889,0.017022883328594442
0.046,0.04772570233671786,0.0004352260974395889,0.017022883328594442,0.00017150981695229715,0.022228001061920962
0.048,0.049861993697437566,0.00017150981695229715,0.022228001061920962,0.0004916834085084906,0.01731520735469294
0.05,0.05200282201441402,0.0004916834085084906,0.01731520735469294,0.0003966213112466173,0.022396678867728552
0.052000000000000005,0.0541481125199923,0.0003966213112466173,0.022396678867728552,0.0003895919998891242,0.024181000267865165
0.054,0.05629778940763849,0.0003895919998891242,0.024181000267865165,0.000462903128809402,0.025763579061674195
0.056,0.05845177582772975,0.000462903128809402,0.025763579061674195,0.0008160808230515367,0.02473353143849925
0.058,0.060609993883416036,0.0008160808230515367,0.02473353143849925,0.0006245690625391527,0.026855902717385513
0.06,0.0627723646265554,0.0006245690625391527,0.026855902717385513,0.0006684395490730655,0.02714787412763395
0.062,0.06493880805372379,0.0006684395490730655,0.02714787412763395,0.0005897344449909087,0.030912056786162982
0.064,0.06710924310230125,0.0005897344449909087,0.030912056786162982,0.000951606711070283,0.0354200301942873
0.066,0.06928358764663599,0.000951606711070283,0.0354200301942873,0.0005771450437426274,0.0334090480626644
0.068,0.07146175849428753,0.0005771450437426274,0.0334090480626644,0.0010450542501065406,0.032926642107840014
0.07,0.07364367138235094,0.0010450542501065406,0.032926642107840014,0.0009007794955131402,0.038675377604538444
0.07200000000000001,0.07582924097386327,0.0009007794955131402,0.038675377604538444,0.0013265660150080334,0.04225358332466941
0.074,0.07801838085429413,0.0013265660150080334,0.04225358332466941,0.0010955745171378898,0.042189939027630144
0.076,0.0802110035281216,0.0010955745171378898,0.042189939027630144,0.0012010343735024429,0.04807518501276155
0.078,0.08240702041549527,0.0012010343735024429,0.04807518501276155,0.0012598268462505075,0.046571829802797116
0.08,0.084606341848988,0.0012598268462505075,0.046571829802797116,0.0015147129692654523,0.04914011963148623
0.082,0.08680887707043788,0.0015147129692654523,0.04914011963148623,0.0015080122459671863,0.04940883358966361
0.084,0.08901453422788198,0.0015080122459671863,0.04940883358966361,0.0016530579720164056,0.053059424585943336
0.08600000000000001,0.09122322037258385,0.0016530579720164056,0.053059424585943336,0.002001211865134832,0.0576181991417385
0.088,0.09343484145615567,0.002001211865134832,0.0576181991417385,0.0018806271758366544,0.06007155631746131
0.09,0.09564930232777757,0.0018806271758366544,0.06007155631746131,0.0019399148454843646,0.06332068141103066
0.092,0.09786650673151494,0.0019399148454843646,0.06332068141103066,0.0021343257281965736,0.06492520696031302
0.094,0.10008635730373594,0.0021343257281965736,0.06492520696031302,0.0020099516534030507,0.06705569116618137
0.096,0.1023087555706306,0.0020099516534030507,0.06705569116618137,0.002068548596266843,0.06495890074632175
0.098,0.10453360194583335,0.002068548596266843,0.06495890074632175,0.0024888171330536583,0.06996168921270003
0.1,0.10676079572815025,0.0024888171330536583,0.06996168921270003,0.0027316423740412297,0.07904916640439186
0.10200000000000001,0.10899023509939328,0.0027316423740412297,0.07904916640439186,0.00268733754815098,0.07617729759441762
0.10400000000000001,0.11122181712232278,0.00268733754815098,0.07617729759441762,0.0030554817044029323,0.08134539196112278
0.106,0.11345543773869976,0.0030554817044029323,0.08134539196112278,0.0031458463801871377,0.08295147842864227
0.108,0.11569099176745042,0.0031458463801871377,0.08295147842864227,0.003494496506229567,0.08747797619265212
0.11,0.11792837290294361,0.003494496506229567,0.08747797619265212,0.003326438330442986,0.08942642818890109
0.112,0.12016747371338399,0.003326438330442986,0.08942642818890109,0.003725839044379518,0.09069511965065166
0.114,0.12240818563932164,0.003725839044379518,0.09069511965065166,0.00396294311815588,0.09438089873253894
0.116,0.12465039899228059,0.00396294311815588,0.09438089873253894,0.004304315859140047,0.09984910159302571
0.11800000000000001,0.1268940029535076,0.004304315859140047,0.09984910159302571,0.004333573867443431,0.10172296966077851
0.12,0.1291388855728432,0.004333573867443431,0.10172296966077851,0.0045048335997592195,0.10242600453675486
0.122,0.1313849337677163,0.0045048335997592195,0.10242600453675486,0.004522300772126529,0.1107390304465685
0.124,0.1336320333222646,0.004522300772126529,0.1107390304465685,0.004550230480300321,0.11537402825976724
0.126,0.13588006888658272,0.004550230480300321,0.11537402825976724,0.004861572592146007,0.11893747628334793
0.128,0.13812892397609874,0.004861572592146007,0.11893747628334793,0.0052841783540213535,0.12280091885689962
0.13,0.14037848097108216,0.0052841783540213535,0.12280091885689962,0.005729743101196547,0.1220638796606011
0.132,0.14262862111628472,0.005729743101196547,0.1220638796606011,0.006211597954954073,0.131991086992443
0.134,0.14487922452071508,0.006211597954954073,0.131991086992443,0.0062149133326108675,0.13260522183991863
0.136,0.14713017015755028,0.0062149133326108675,0.13260522183991863,0.006470647643201948,0.13532305664702599
0.138,0.1493813358641852,0.006470647643201948,0.13532305664702599,0.007005274755358994,0.14038239964230714
0.14,0.1516325983424216,0.007005274755358994,0.14038239964230714,0.007066793400324609,0.1441504469212612
0.14200000000000002,0.15388383315879905,0.007066793400324609,0.1441504469212612,0.007251975627698135,0.14752393208631215
0.14400000000000002,0.1561349147450692,0.007251975627698135,0.14752393208631215,0.00793759331573858,0.1541864275303522
0.146,0.15838571639881532,0.00793759331573858,0.1541864275303522,0.008197327847536863,0.15900868459152578
0.148,0.16063611028421917,0.008197327847536863,0.15900868459152578,0.00819234474554847,0.16288759312896847
0.15,0.16288596743297612,0.00819234474554847,0.16288759312896847,0.008555520487463459,0.1681865414358655
0.152,0.16513515774536158,0.008555520487463459,0.1681865414358655,0.008938253743296884,0.17227036340223423
0.154,0.16738354999144966,0.008938253743296884,0.17227036340223423,0.009092869910087537,0.17602517598598022
0.156,0.16963101181248608,0.009092869910087537,0.17602517598598022,0.010064347804605769,0.18113325753297754
0.158,0.17187740972241752,0.010064347804605769,0.18113325753297754,0.009897477258309148,0.18805451315923327
0.16,0.1741226091095785,0.009897477258309148,0.18805451315923327,0.010774451122302589,0.18944228467375515
0.162,0.17636647423853846,0.010774451122302589,0.18944228467375515,0.010846064655613804,0.19612206632851778
0.164,0.17860886825211025,0.010846064655613804,0.19612206632851778,0.010940537889958331,0.203956233198394
0.166,0.18084965317352186,0.010940537889958331,0.203956233198394,0.011703352883099677,0.20779282468200158
0.168,0.1830886899087539,0.011703352883099677,0.20779282468200158,0.011983331007463452,0.2137853858969558
0.17,0.18532583824904356,0.011983331007463452,0.2137853858969558,0.012462259739126335,0.21787714711862177
0.17200000000000001,0.18756095687355798,0.012462259739126335,0.21787714711862177,0.012795487602505826,0.22107807043874875
0.17400000000000002,0.18979390335223792,0.012795487602505826,0.22107807043874875,0.013742079524603521,0.22790248689161607
0.176,0.1920245341488143,0.013742079524603521,0.22790248689161607,0.014002071447980097,0.23431353071317598
