# {"config": {"dt": 0.002, "kind": "wheel", "torque_limit_nm": 2.0}, "initial_command_history": "zero", "initial_state": "known_rest", "known_initial_rest": true, "name": "calibration_0", "sampling": "position_then_command_then_next_position", "schema": "encoder_position_only", "schema_version": 1, "split": "calibration"}
time_s,command_torque_nm,position_rad,next_position_rad
0.0,0.0,4.8845901334352014e-05,-0.00011710587627041393
0.002,0.0020136267223173797,-0.00011710587627041393,-0.00039836764222427295
0.004,0.004033233967048353,-0.00039836764222427295,3.3314601152094116e-06
0.006,0.006058769554950871,3.3314601152094116e-06,-0.0001562973230408251
0.008,0.008090180381304015,-0.0001562973230408251,0.00019028537539150344
0.01,0.010127412410430385,0.00019028537539150344,-0.00010715874328303699
0.012,0.012170410670259268,-0.00010715874328303699,-0.0001518876737708789
0.014,0.014219119246931792,-0.0001518876737708789,-0.00010983808768013922
0.016,0.01627348127944934,-0.00010983808768013922,-5.095280146439662e-05
0.018000000000000002,0.018333438954366465,-5.095280146439662e-05,0.00033815337631481183
0.02,0.02039893350052946,0.00033815337631481183,-0.0002706943930540098
0.022,0.022469905183862073,-0.0002706943930540098,-0.00035788571408382235
0.024,0.024546293302199387,-0.00035788571408382235,0.00027161714807328815
0.026000000000000002,0.02662803618017134,0.00027161714807328815,9.765785556702001e-05
0.028,0.02871507116413713,9.765785556702001e-05,0.00023048459298978795
0.03,0.030807334617171823,0.00023048459298978795,-8.812664660473222e-05
0.032,0.032904761914106455,-8.812664660473222e-05,-6.832460278010616e-05
0.034,0.03500728743662303,-6.832460278010616e-05,-0.00015204818420867702
0.036000000000000004,0.03711484456840573,-0.00015204818420867702,0.0003150189833984103
0.038,0.03922736569034968,0.0003150189833984103,0.00022096521435927002
0.04,0.04134478217582875,0.00022096521435927002,0.0005018064795376475
0.042,0.043467024386023484,0.0005018064795376475,0.00014003812595591325
0.044,0.045594021665310985,0.00014003812595591325,0.0004703225415987087
0.046,0.04772570233671786,0.0004703225415987087,0.0006169431251390156
0.048,0.049861993697437566,0.0006169431251390156,0.00044645212502382545
0.05,0.05200282201441402,0.00044645212502382545,0.0004952492253701113
0.052000000000000005,0.0541481125199923,0.0004952492253701113,0.0006709747250230664
0.054,0.05629778940763849,0.0006709747250230664,0.0009569971968312277
0.056,0.05845177582772975,0.0009569971968312277,0.000889968778395403
0.058,0.060609993883416036,0.000889968778395403,0.0011813065961524755
0.06,0.0627723646265554,0.0011813065961524755,0.0009090588717794902
0.062,0.06493880805372379,0.0009090588717794902,0.0011488498146224766
0.064,0.06710924310230125,0.0011488498146224766,0.0012753222105402965
0.066,0.06928358764663599,0.0012753222105402965,0.0015248128692792737
0.068,0.07146175849428753,0.0015248128692792737,0.0011598942477239699
0.07,0.07364367138235094,0.0011598942477239699,0.00170079254787585
0.07200000000000001,0.07582924097386327,0.00170079254787585,0.0019598790458584645
0.074,0.07801838085429413,0.0019598790458584645,0.0016006796157144653
0.076,0.0802110035281216,0.0016006796157144653,0.0013861016033688165
0.078,0.08240702041549527,0.0013861016033688165,0.0025580113080554997
0.08,0.084606341848988,0.0025580113080554997,0.002307624838097318
0.082,0.08680887707043788,0.002307624838097318,0.0023901335044925866
0.084,0.08901453422788198,0.0023901335044925866,0.002932827899161124
0.08600000000000001,0.09122322037258385,0.002932827899161124,0.0021831655987159396
