# {"config": {"dt": 0.002, "kind": "wheel", "torque_limit_nm": 2.0}, "initial_command_history": "zero", "initial_state": "known_rest", "known_initial_rest": true, "name": "calibration_1", "sampling": "position_then_command_then_next_position", "schema": "encoder_position_only", "schema_version": 1, "split": "calibration"}
time_s,command_torque_nm,position_rad,next_position_rad
0.0,0.27961172579016785,0.00016063063370303887,-0.00038387149256208334
0.002,0.28666321967471037,-0.00038387149256208334,0.00019877052727709937
0.004,0.29368597624078524,0.00019877052727709937,0.00020470857861438948
0.006,0.30067290351246667,0.00020470857861438948,0.0002503639794608325
0.008,0.3076169273707555,0.0002503639794608325,0.00010810793049322926
0.01,0.31451099962152645,0.00010810793049322926,0.0004502456917476735
0.012,0.32134810603544833,0.0004502456917476735,0.0008069892441547234
0.014,0.32812127435062927,0.0008069892441547234,0.0009400260604702481
0.016,0.3348235822287809,0.0009400260604702481,0.0014277118041955974
0.018000000000000002,0.3414481651557477,0.0014277118041955974,0.0016278132121706522
0.02,0.34798822427731346,0.0016278132121706522,0.0019521676551456655
0.022,0.35443703416127015,0.0019521676551456655,0.002561995049315684
0.024,0.3607879504768194,0.002561995049315684,0.0030182546743251983
0.026000000000000002,0.3670344175824711,0.0030182546743251983,0.0035338935690552515
0.028,0.3731699760137107,0.0035338935690552515,0.004421672081591191
0.03,0.37918826986182025,0.004421672081591191,0.004496339019479558
0.032,0.3850830540353632,0.004496339019479558,0.005663735151701574
0.034,0.39084820139598,0.005663735151701574,0.006238141258173823
0.036000000000000004,0.3964777097602837,0.006238141258173823,0.007211124908464138
0.038,0.4019657087598003,0.007211124908464138,0.007961804989199866
0.04,0.4073064665510612,0.007961804989199866,0.008782802368018613
0.042,0.4124943963681269,0.008782802368018613,0.009867695646405557
0.044,0.41752406291000393,0.009867695646405557,0.010705699925355791
0.046,0.42239018855560584,0.010705699925355791,0.011998346691862716
0.048,0.42708765939910637,0.011998346691862716,0.01349333735174458
0.05,0.4316115310987425,0.01349333735174458,0.01460667374290663
0.052000000000000005,0.43595703453233614,0.01460667374290663,0.015858834828021452
0.054,0.4401195812530283,0.015858834828021452,0.017737268351629063
0.056,0.44409476873894865,0.017737268351629063,0.018977928396674754
0.058,0.4478783854307784,0.018977928396674754,0.02021066357730665
0.06,0.4514664155514128,0.02021066357730665,0.022129726769601246
0.062,0.45485504370217533,0.022129726769601246,0.023809530267275548
0.064,0.45804065923029585,0.023809530267275548,0.025596937770909843
0.066,0.4610198603626282,0.025596937770909843,0.027183892079689517
0.068,0.46378945810084876,0.027183892079689517,0.029176888229770954
0.07,0.46634647987365596,0.029176888229770954,0.03098680106785117
0.07200000000000001,0.4686881729417665,0.03098680106785117,0.03290907337556232
0.074,0.4708120075517912,0.03290907337556232,0.03510812839289496
0.076,0.4727156798353611,0.03510812839289496,0.03735738636138879
0.078,0.4743971144501672,0.03735738636138879,0.03968525246183991
0.08,0.47585446695987477,0.03968525246183991,0.04195472730814806
0.082,0.4770861259501745,0.04195472730814806,0.04409727691729835
0.084,0.47809071487853344,0.04409727691729835,0.046512633793043365
0.08600000000000001,0.47886709365551805,0.046512633793043365,0.04901130180152488
0.088,0.4794143599558702,0.04901130180152488,0.05126662643353862
0.09,0.47973185025782444,0.05126662643353862,0.05407903424939527
0.092,0.4798191406094733,0.05407903424939527,0.056376809281843736
0.094,0.4796760471212958,0.056376809281843736,0.059304858183829745
0.096,0.47930262618428343,0.059304858183829745,0.06225865280788058
0.098,0.4786991744134109,0.06225865280788058,0.06494286740463111
0.1,0.47786622831651715,0.06494286740463111,0.06772148725732116
0.10200000000000001,0.47680456368897584,0.06772148725732116,0.07142582249011636
0.10400000000000001,0.4755151947348526,0.07142582249011636,0.07384488870000308
0.106,0.47399937291555766,0.07384488870000308,0.07696799020028704
0.108,0.4722585855273197,0.07696799020028704,0.0802568516052778
0.11,0.4702945540091162,0.0802568516052778,0.08337369925639335
0.112,0.46810923198300575,0.08337369925639335,0.086540389585248
0.114,0.4657048030291184,0.086540389585248,0.08966575629733448
0.116,0.46308367819786045,0.08966575629733448,0.0933603026580303
0.11800000000000001,0.4602484932621987,0.0933603026580303,0.09654301959877039
0.12,0.45720210571318154,0.09654301959877039,0.10039764370085813
0.122,0.4539475915021558,0.10039764370085813,0.10370361426458116
0.124,0.45048824153342476,0.10370361426458116,0.10673645387733703
0.126,0.44682755791138384,0.10673645387733703,0.11073526822257865
0.128,0.44296924994644904,0.11073526822257865,0.11446515515783273
0.13,0.4389172299243751,0.11446515515783273,0.11808277490344155
0.132,0.4346756086438278,0.11808277490344155,0.12197242725095606
0.134,0.43024869072734573,0.12197242725095606,0.1254113275195893
0.136,0.42564096971108506,0.1254113275195893,0.129261616963646
0.138,0.42085712291899535,0.129261616963646,0.1332448626698169
0.14,0.41590200612732364,0.1332448626698169,0.137115395939286
0.14200000000000002,0.410780648025585,0.137115395939286,0.14112695377701742
0.14400000000000002,0.40549824448037064,0.14112695377701742,0.14499334343015732
0.146,0.40006015260859284,0.14499334343015732,0.1490995191458513
0.148,0.3944718846669847,0.1490995191458513,0.15289508510550634
0.15,0.3887391017648838,0.15289508510550634,0.15707246873955358
0.152,0.3828676074075331,0.15707246873955358,0.1614017052469641
0.154,0.37686334087732526,0.1614017052469641,0.16531218278623938
0.156,0.3707323704606059,0.16531218278623938,0.16928694265137723
0.158,0.36448088652782623,0.16928694265137723,0.17307146077114105
0.16,0.3581151944750058,0.17307146077114105,0.1778131428570241
0.162,0.3516417075346253,0.1778131428570241,0.18198588795628298
0.164,0.3450669394642193,0.18198588795628298,0.18657564806141294
0.166,0.3383974971210778,0.18657564806141294,0.19067387918592718
0.168,0.3316400729316016,0.19067387918592718,0.19449719157765938
0.17,0.3248014372639708,0.19449719157765938,0.1990216576382326
0.17200000000000001,0.31788843071290124,0.1990216576382326,0.20340304972377093
0.17400000000000002,0.3109079563053653,0.20340304972377093,0.20795529604946017
0.176,0.3038669716362395,0.20795529604946017,0.2118391890913863
0.178,0.2967724809429281,0.2118391890913863,0.21626967031892902
0.18,0.28963152712807816,0.21626967031892902,0.22067882388968107
0.182,0.2824511837395606,0.22067882388968107,0.22521808940659868
0.184,0.2752385469169437,0.22521808940659868,0.22943748276238687
0.186,0.26800072731372243,0.22943748276238687,0.23352135035839908
0.188,0.2607448420045931,0.23352135035839908,0.23800571109178995
0.19,0.2534780063870847,0.23800571109178995,0.24238483518277584
0.192,0.24620732608685778,0.24238483518277584,0.2463700987389468
0.194,0.23893988887598408,0.2463700987389468,0.2512205238416979
0.196,0.2316827566135004,0.2512205238416979,0.25539110695320977
0.198,0.22444295721750737,0.25539110695320977,0.2600604773719238
0.2,0.21722747667804398,0.2600604773719238,0.2638516263658511
0.202,0.21004325111992764,0.2638516263658511,0.26819794764571275
0.20400000000000001,0.2028971589246823,0.26819794764571275,0.2727625067941364
0.20600000000000002,0.19579601292062065,0.2727625067941364,0.27687528530885447
0.20800000000000002,0.18874655265005807,0.27687528530885447,0.2811592448872702
0.21,0.18175543672255223,0.2811592448872702,0.2853882537175468
0.212,0.17482923526296096,0.2853882537175468,0.28997123715760503
0.214,0.16797442246300454,0.28997123715760503,0.29357177304111676
0.216,0.16119736924489517,0.29357177304111676,0.2982623383621247
0.218,0.15450433604547037,0.2982623383621247,0.302330574286955
0.22,0.1479014657291272,0.302330574286955,0.30674012903878445
0.222,0.14139477663770517,0.30674012903878445,0.31072095317734544
0.224,0.1349901557853107,0.31072095317734544,0.314739926202526
0.226,0.12869335220590378,0.314739926202526,0.31870272705059344
0.228,0.12250997046129748,0.31870272705059344,0.3225150189839624
0.23,0.11644546431703258,0.3225150189839624,0.3268617221893342
0.232,0.11050513059339548,0.3268617221893342,0.3308089101674956
0.234,0.10469410319865,0.3308089101674956,0.3350303408888188
0.23600000000000002,0.09901734735133944,0.3350303408888188,0.33881736291631637
0.23800000000000002,0.09347965399830005,0.33881736291631637,0.3426740530317326
0.24,0.08808563443480047,0.3426740530317326,0.3465840537810045
0.242,0.0828397151329893,0.3465840537810045,0.3505391147317088
0.244,0.07774613278459389,0.3505391147317088,0.3542465170876729
0.246,0.07280892956356477,0.3542465170876729,0.35839812717939346
0.248,0.06803194861410988,0.35839812717939346,0.36160166533486765
0.25,0.06341882976929811,0.36160166533486765,0.36553372105119214
0.252,0.058973005505153275,0.36553372105119214,0.3693006797845238
0.254,0.05469769713488129,0.3693006797845238,0.37300336116177085
0.256,0.05059591124760218,0.37300336116177085,0.3764059825842191
0.258,0.046670436395673615,0.3764059825842191,0.3799021036360557
0.26,0.04292384003440844,0.3799021036360557,0.3838260886376135
0.262,0.03935846571769694,0.3838260886376135,0.38702942288088166
0.264,0.03597643055274999,0.38702942288088166,0.39064084672340926
0.266,0.03277962291688122,0.39064084672340926,0.39414339878861016
0.268,0.02976970043894525,0.39414339878861016,0.3972640964339369
0.27,0.026948088247742252,0.3972640964339369,0.4011383011325298
0.272,0.02431597748939404,0.4011383011325298,0.40427141056735827
0.274,0.021874324115384786,0.40427141056735827,0.40743596841457436
0.276,0.01962384794265104,0.40743596841457436,0.4106836697478908
0.278,0.017565031986788493,0.4106836697478908,0.4137017032685589
0.28,0.01569812206913193,0.4137017032685589,0.4169155515637737
0.28200000000000003,0.014023126698147814,0.4169155515637737,0.41974748530430167
0.28400000000000003,0.012539817225262484,0.41974748530430167,0.422848213055176
0.28600000000000003,0.011247728274934754,0.422848213055176,0.4263245437700182
0.28800000000000003,0.010146158448464004,0.4263245437700182,0.4293114855882568
0.29,0.009234171300712163,0.4293114855882568,0.431901096035269
0.292,0.008510596588600206,0.431901096035269,0.4349308983444717
0.294,0.00797403178993053,0.4349308983444717,0.4376798401731455
0.296,0.007622843890772307,0.4376798401731455,0.4404379888445653
0.298,0.007455171439340463,0.4404379888445653,0.4432859428878412
0.3,0.00746892686398859,0.4432859428878412,0.4461266809944221
0.302,0.0076617990526369195,0.4461266809944221,0.44833681111404977
0.304,0.008031256190649205,0.44833681111404977,0.45195787637629503
0.306,0.008574548853881037,0.45195787637629503,0.45418233648699274
0.308,0.009288713353323264,0.45418233648699274,0.45702921822030923
0.31,0.010170575327478754,0.45702921822030923,0.45966326199335333
0.312,0.011216753578321081,0.45966326199335333,0.46198704297846843
0.314,0.012423664146407498,0.46198704297846843,0.46438920175504267
0.316,0.01378752462044025,0.46438920175504267,0.467171787515556
0.318,0.0153043586763012,0.467171787515556,0.46950892043501163
0.32,0.016970000840321242,0.46950892043501163,0.4719002047915516
0.322,0.01878010147128728,0.4719002047915516,0.4741469697786415
0.324,0.020730131955436687,0.4741469697786415,0.47651257051133666
0.326,0.022815390108445507,0.47651257051133666,0.4784346146393743
0.328,0.025031005778178073,0.4784346146393743,0.4808636645607741
0.33,0.02737194664173262,0.4808636645607741,0.4831614475630899
0.332,0.029833024190096882,0.4831614475630899,0.4854210098748346
0.334,0.03240889989350876,0.4854210098748346,0.48743866790329543
0.336,0.03509409154041172,0.48743866790329543,0.4893632436812063
0.338,0.03788297974269168,0.4893632436812063,0.4920127388721033
0.34,0.04076981459969277,0.4920127388721033,0.4939476422808388
0.342,0.043748722513326704,0.4939476422808388,0.4963631154006661
0.34400000000000003,0.046813713146415525,0.4963631154006661,0.4983348613661827
0.34600000000000003,0.04995868651624143,0.4983348613661827,0.5000521950744041
0.34800000000000003,0.05317744021512667,0.5000521950744041,0.5025416473010681
0.35000000000000003,0.05646367674971118,0.5025416473010681,0.5042534509678085
0.352,0.05981101099047064,0.5042534509678085,0.5064962970855443
0.354,0.06321297772287836,0.5064962970855443,0.508132440696548
0.356,0.06666303929150885,0.508132440696548,0.5099472880868235
0.358,0.07015459332826503,0.5099472880868235,0.5120879064714005
0.36,0.07368098055581757,0.5120879064714005,0.5140174885565031
0.362,0.07723549265726082,0.5140174885565031,0.5161417830239676
0.364,0.08081138020290835,0.5161417830239676,0.5176306436541045
0.366,0.08440186062508824,0.5176306436541045,0.5198406538684109
0.368,0.08800012623174533,0.5198406538684109,0.5216755767046419
0.37,0.0915993522496047,0.5216755767046419,0.5231821703529217
0.372,0.0951927048876287,0.5231821703529217,0.5251405722987926
0.374,0.09877334941146304,0.5251405722987926,0.5269123373455743
0.376,0.10233445821956746,0.5269123373455743,0.5287712116773784
0.378,0.10586921891171543,0.5287712116773784,0.5305445402433276
0.38,0.10937084234055813,0.5305445402433276,0.5325777888289216
0.382,0.11283257063697155,0.5325777888289216,0.5343988827951116
0.384,0.11624768519993123,0.5343988827951116,0.5359299990920338
0.386,0.11960951464169914,0.5359299990920338,0.5376753512206346
0.388,0.12291144267916562,0.5376753512206346,0.539675801411426
0.39,0.12614691596224156,0.539675801411426,0.541816898599677
0.392,0.12930945183027584,0.541816898599677,0.543052287242127
0.394,0.1323926459875536,0.543052287242127,0.5448195231599311
0.396,0.13539018008902065,0.5448195231599311,0.5467219459990267
