# {"config": {"dt": 0.002, "kind": "wheel", "torque_limit_nm": 2.0}, "initial_command_history": "zero", "initial_state": "known_rest", "known_initial_rest": true, "name": "calibration_1", "sampling": "position_then_command_then_next_position", "schema": "encoder_position_only", "schema_version": 1, "split": "calibration"}
time_s,command_torque_nm,position_rad,next_position_rad
0.0,0.27961172579016785,3.44118082081155e-05,0.00025170299143672105
0.002,0.28666321967471037,0.00025170299143672105,-0.00023579762428862497
0.004,0.29368597624078524,-0.00023579762428862497,2.8337278612650522e-05
0.006,0.30067290351246667,2.8337278612650522e-05,0.00025742420930646346
0.008,0.3076169273707555,0.00025742420930646346,0.0006426746815448223
0.01,0.31451099962152645,0.0006426746815448223,0.0002705712234492687
0.012,0.32134810603544833,0.0002705712234492687,0.0008618925229753094
0.014,0.32812127435062927,0.0008618925229753094,0.0013086579929546729
0.016,0.3348235822287809,0.0013086579929546729,0.001239499197582598
0.018000000000000002,0.3414481651557477,0.001239499197582598,0.0019414568297569349
0.02,0.34798822427731346,0.0019414568297569349,0.0020452282793766373
0.022,0.35443703416127015,0.0020452282793766373,0.0025176169252329374
0.024,0.3607879504768194,0.0025176169252329374,0.003258663371407555
0.026000000000000002,0.3670344175824711,0.003258663371407555,0.0036002439522984926
0.028,0.3731699760137107,0.0036002439522984926,0.0044066205557064895
0.03,0.37918826986182025,0.0044066205557064895,0.004862564306176651
0.032,0.3850830540353632,0.004862564306176651,0.005279736770289466
0.034,0.39084820139598,0.005279736770289466,0.006355621208572708
0.036000000000000004,0.3964777097602837,0.006355621208572708,0.007278178632795208
0.038,0.4019657087598003,0.007278178632795208,0.007682244335971781
0.04,0.4073064665510612,0.007682244335971781,0.009048187986658063
0.042,0.4124943963681269,0.009048187986658063,0.010155317225609674
0.044,0.41752406291000393,0.010155317225609674,0.011060454823101829
0.046,0.42239018855560584,0.011060454823101829,0.012142493336546762
0.048,0.42708765939910637,0.012142493336546762,0.013556259749210788
0.05,0.4316115310987425,0.013556259749210788,0.014682422690361886
0.052000000000000005,0.43595703453233614,0.014682422690361886,0.016127190282854427
0.054,0.4401195812530283,0.016127190282854427,0.017108514877798242
0.056,0.44409476873894865,0.017108514877798242,0.019208959014411744
0.058,0.4478783854307784,0.019208959014411744,0.020079745272143207
0.06,0.4514664155514128,0.020079745272143207,0.021699350250272663
0.062,0.45485504370217533,0.021699350250272663,0.023824480162904667
0.064,0.45804065923029585,0.023824480162904667,0.025277620094073545
0.066,0.4610198603626282,0.025277620094073545,0.027507700899953254
0.068,0.46378945810084876,0.027507700899953254,0.029093774043785683
0.07,0.46634647987365596,0.029093774043785683,0.03083254679636029
0.07200000000000001,0.4686881729417665,0.03083254679636029,0.03341895974512061
0.074,0.4708120075517912,0.03341895974512061,0.03525355313916609
0.076,0.4727156798353611,0.03525355313916609,0.03710684112318392
0.078,0.4743971144501672,0.03710684112318392,0.03937744609181944
0.08,0.47585446695987477,0.03937744609181944,0.041558737105315484
0.082,0.4770861259501745,0.041558737105315484,0.044232264531238456
0.084,0.47809071487853344,0.044232264531238456,0.04629550548345875
0.08600000000000001,0.47886709365551805,0.04629550548345875,0.04881884776663796
0.088,0.4794143599558702,0.04881884776663796,0.05163479348074186
0.09,0.47973185025782444,0.05163479348074186,0.054069826715505365
0.092,0.4798191406094733,0.054069826715505365,0.056498215873415455
0.094,0.4796760471212958,0.056498215873415455,0.05944041297453691
0.096,0.47930262618428343,0.05944041297453691,0.062012661124701926
0.098,0.4786991744134109,0.062012661124701926,0.0649910072846207
0.1,0.47786622831651715,0.0649910072846207,0.06804624109754631
0.10200000000000001,0.47680456368897584,0.06804624109754631,0.0710380537300078
0.10400000000000001,0.4755151947348526,0.0710380537300078,0.07411261233029423
0.106,0.47399937291555766,0.07411261233029423,0.07696175476494797
0.108,0.4722585855273197,0.07696175476494797,0.08025719659170037
0.11,0.4702945540091162,0.08025719659170037,0.08323928800086221
0.112,0.46810923198300575,0.08323928800086221,0.08642075283478158
0.114,0.4657048030291184,0.08642075283478158,0.08965976729937591
0.116,0.46308367819786045,0.08965976729937591,0.09305701279673352
0.11800000000000001,0.4602484932621987,0.09305701279673352,0.09662954876881875
0.12,0.45720210571318154,0.09662954876881875,0.09998644246826989
0.122,0.4539475915021558,0.09998644246826989,0.10366562012168555
0.124,0.45048824153342476,0.10366562012168555,0.10703256960834469
0.126,0.44682755791138384,0.10703256960834469,0.11117862793712122
0.128,0.44296924994644904,0.11117862793712122,0.11418158461986877
0.13,0.4389172299243751,0.11418158461986877,0.11754529004162416
0.132,0.4346756086438278,0.11754529004162416,0.12195080221709055
0.134,0.43024869072734573,0.12195080221709055,0.1256630677520231
0.136,0.42564096971108506,0.1256630677520231,0.12923853188592058
0.138,0.42085712291899535,0.12923853188592058,0.13328678629388646
0.14,0.41590200612732364,0.13328678629388646,0.13727085832904
0.14200000000000002,0.410780648025585,0.13727085832904,0.14122376162563233
0.14400000000000002,0.40549824448037064,0.14122376162563233,0.14474760230126354
0.146,0.40006015260859284,0.14474760230126354,0.14919932858562446
0.148,0.3944718846669847,0.14919932858562446,0.1530219815405767
0.15,0.3887391017648838,0.1530219815405767,0.15727648746037
0.152,0.3828676074075331,0.15727648746037,0.16097092496517013
0.154,0.37686334087732526,0.16097092496517013,0.16524971937776592
0.156,0.3707323704606059,0.16524971937776592,0.1694502090421003
0.158,0.36448088652782623,0.1694502090421003,0.17368408304303923
0.16,0.3581151944750058,0.17368408304303923,0.17803757187513378
0.162,0.3516417075346253,0.17803757187513378,0.18217188743610616
0.164,0.3450669394642193,0.18217188743610616,0.18608725577673604
0.166,0.3383974971210778,0.18608725577673604,0.19078147039155385
0.168,0.3316400729316016,0.19078147039155385,0.19479531312366358
0.17,0.3248014372639708,0.19479531312366358,0.1990978060368641
0.17200000000000001,0.31788843071290124,0.1990978060368641,0.2034218309037286
0.17400000000000002,0.3109079563053653,0.2034218309037286,0.20750896736468147
0.176,0.3038669716362395,0.20750896736468147,0.21204119481395772
0.178,0.2967724809429281,0.21204119481395772,0.2165304767989818
0.18,0.28963152712807816,0.2165304767989818,0.22043650173657478
0.182,0.2824511837395606,0.22043650173657478,0.22509097338667397
0.184,0.2752385469169437,0.22509097338667397,0.22946272271430332
0.186,0.26800072731372243,0.22946272271430332,0.23338029613446037
0.188,0.2607448420045931,0.23338029613446037,0.23848291022176338
0.19,0.2534780063870847,0.23848291022176338,0.2422554156589231
0.192,0.24620732608685778,0.2422554156589231,0.24654476129665992
0.194,0.23893988887598408,0.24654476129665992,0.2505304589668772
0.196,0.2316827566135004,0.2505304589668772,0.2555094079194952
0.198,0.22444295721750737,0.2555094079194952,0.25976444895276557
0.2,0.21722747667804398,0.25976444895276557,0.26407423065722785
0.202,0.21004325111992764,0.26407423065722785,0.2681871302313332
0.20400000000000001,0.2028971589246823,0.2681871302313332,0.27241119927247526
0.20600000000000002,0.19579601292062065,0.27241119927247526,0.2769504316815023
0.20800000000000002,0.18874655265005807,0.2769504316815023,0.2812733039825901
0.21,0.18175543672255223,0.2812733039825901,0.28517729448647416
0.212,0.17482923526296096,0.28517729448647416,0.28958044333052796
0.214,0.16797442246300454,0.28958044333052796,0.2936574438476471
0.216,0.16119736924489517,0.2936574438476471,0.2979379784033741
0.218,0.15450433604547037,0.2979379784033741,0.3023125910684174
0.22,0.1479014657291272,0.3023125910684174,0.3065831466562647
0.222,0.14139477663770517,0.3065831466562647,0.31041930618314806
0.224,0.1349901557853107,0.31041930618314806,0.3146227501055046
0.226,0.12869335220590378,0.3146227501055046,0.31851762371706205
0.228,0.12250997046129748,0.31851762371706205,0.32270257385155166
0.23,0.11644546431703258,0.32270257385155166,0.3267505446861107
0.232,0.11050513059339548,0.3267505446861107,0.3308818118727201
