# {"config": {"dt": 0.002, "kind": "wheel", "torque_limit_nm": 2.0}, "initial_command_history": "zero", "name": "calibration_0", "sampling": "state_then_command_then_next_state", "schema_version": 1, "split": "calibration"}
time_s,command_torque_nm,position_rad,velocity_rad_s,next_position_rad,next_velocity_rad_s
0.0,0.0,2.4603067149651487e-07,0.0005974910750169397,-5.482757107244352e-05,-0.0017811836775145484
0.002,0.0020136267223173797,-5.482757107244352e-05,-0.0017811836775145484,-9.093415703434452e-05,-0.0019832931099929246
0.004,0.004033233967048353,-9.093415703434452e-05,-0.0019832931099929246,1.2028720519487697e-05,0.002680430491109067
0.006,0.006058769554950871,1.2028720519487697e-05,0.002680430491109067,-9.801965144996835e-05,-0.001030123669491089
0.008,0.008090180381304015,-9.801965144996835e-05,-0.001030123669491089,9.954303535667853e-05,0.001290260545990767
0.01,0.010127412410430385,9.954303535667853e-05,0.001290260545990767,2.476952846482902e-05,-0.0008049094166111936
0.012,0.012170410670259268,2.476952846482902e-05,-0.0008049094166111936,1.0753298616998876e-06,0.0030101142334692157
0.014,0.014219119246931792,1.0753298616998876e-06,0.0030101142334692157,-0.0002574270707932705,0.0013298406326152242
0.016,0.01627348127944934,-0.0002574270707932705,0.0013298406326152242,-0.0003629951190024007,0.0003377196674411516
0.018000000000000002,0.018333438954366465,-0.0003629951190024007,0.0003377196674411516,-0.00034385135709195843,0.0031529284921606015
0.02,0.02039893350052946,-0.00034385135709195843,0.0031529284921606015,-0.00022028233757985456,0.0048981828388924235
0.022,0.022469905183862073,-0.00022028233757985456,0.0048981828388924235,7.477399767787067e-05,0.004734548932809864
0.024,0.024546293302199387,7.477399767787067e-05,0.004734548932809864,-0.00044817397897360493,0.0047997056270427715
0.026000000000000002,0.02662803618017134,-0.00044817397897360493,0.0047997056270427715,5.8795118154750004e-05,0.0068852899942399475
0.028,0.02871507116413713,5.8795118154750004e-05,0.0068852899942399475,-0.00022262973145375129,0.006495550654113669
0.03,0.030807334617171823,-0.00022262973145375129,0.006495550654113669,-9.580072782561694e-05,0.0066351585903405555
0.032,0.032904761914106455,-9.580072782561694e-05,0.0066351585903405555,0.0003302089857820303,0.007448017308887996
0.034,0.03500728743662303,0.0003302089857820303,0.007448017308887996,0.0001312874685042241,0.011650053929023189
0.036000000000000004,0.03711484456840573,0.0001312874685042241,0.011650053929023189,4.2485973163092046e-05,0.010483721210043796
0.038,0.03922736569034968,4.2485973163092046e-05,0.010483721210043796,0.0002043800331401316,0.011668135937751642
0.04,0.04134478217582875,0.0002043800331401316,0.011668135937751642,-3.796055648774859e-05,0.012533982613531327
0.042,0.043467024386023484,-3.796055648774859e-05,0.012533982613531327,0.0005052767278121475,0.01013642797776794
0.044,0.045594021665310985,0.0005052767278121475,0.01013642797776794,0.00043356440443629164,0.014326619735459204
0.046,0.04772570233671786,0.00043356440443629164,0.014326619735459204,0.00016330109066640245,0.018954484420622204
0.048,0.049861993697437566,0.00016330109066640245,0.018954484420622204,0.0004757038356275326,0.0134297840571613
0.05,0.05200282201441402,0.0004757038356275326,0.0134297840571613,0.0003715801780025429,0.01786589868617037
0.052000000000000005,0.0541481125199923,0.0003715801780025429,0.01786589868617037,0.00035413379786994087,0.018972465880310662
0.054,0.05629778940763849,0.00035413379786994087,0.018972465880310662,0.0004156093621163469,0.01984579672473829
0.056,0.05845177582772975,0.0004156093621163469,0.01984579672473829,0.0007554715241615916,0.018075765340054294
0.058,0.060609993883416036,0.0007554715241615916,0.018075765340054294,0.0005491040284162774,0.019428035100920362
0.06,0.0627723646265554,0.0005491040284162774,0.019428035100920362,0.0005765193125870881,0.0189202729460829
0.062,0.06493880805372379,0.0005765193125870881,0.0189202729460829,0.0004797009997100233,0.021855452388709014
0.064,0.06710924310230125,0.0004797009997100233,0.021855452388709014,0.0008217440101119992,0.025505402355588097
0.066,0.06928358764663599,0.0008217440101119992,0.025505402355588097,0.0004256792956909765,0.0226075245159808
0.068,0.07146175849428753,0.0004256792956909765,0.0226075245159808,0.0008701540371015277,0.021209409631158957
0.07,0.07364367138235094,0.0008701540371015277,0.021209409631158957,0.0007005557405468133,0.02601360662388144
0.07200000000000001,0.07582924097386327,0.0007005557405468133,0.02601360662388144,0.0010990718272620484,0.02861836693484041
0.074,0.07801838085429413,0.0010990718272620484,0.02861836693484041,0.0008388049459010011,0.02755224728217821
0.076,0.0802110035281216,0.0008388049459010011,0.02755224728217821,0.0009129261028342092,0.0324058352970891
0.078,0.08240702041549527,0.0009129261028342092,0.0324058352970891,0.0009382578641222826,0.02984147407280143
0.08,0.084606341848988,0.0009382578641222826,0.02984147407280143,0.0011575022464161957,0.03131924927097047
0.082,0.08680887707043788,0.0011575022464161957,0.03131924927097047,0.0011129194611576181,0.030467802609507863
0.084,0.08901453422788198,0.0011129194611576181,0.030467802609507863,0.0012177833217422939,0.03296849185367155
0.08600000000000001,0.09122322037258385,0.0012177833217422939,0.03296849185367155,0.0015233959971556058,0.03634759028918127
0.088,0.09343484145615567,0.0015233959971556058,0.03634759028918127,0.0013578512870721763,0.037591545924835344
0.09,0.09564930232777757,0.0013578512870721763,0.037591545924835344,0.0013697009859112937,0.03960169600673437
0.092,0.09786650673151494,0.0013697009859112937,0.03960169600673437,0.001514137353315983,0.039937949306553186
0.094,0.10008635730373594,0.001514137353315983,0.039937949306553186,0.0013371944686327497,0.04077128622132636
0.096,0.1023087555706306,0.0013371944686327497,0.04077128622132636,0.0013405717372165238,0.03734906360631259
0.098,0.10453360194583335,0.0013405717372165238,0.03734906360631259,0.0017029147260520358,0.040998915237048336
0.1,0.10676079572815025,0.0017029147260520358,0.040998915237048336,0.0018850555214879627,0.04870694362856964
0.10200000000000001,0.10899023509939328,0.0018850555214879627,0.04870694362856964,0.0017772567832510186,0.044430341421070614
0.10400000000000001,0.11122181712232278,0.0017772567832510186,0.044430341421070614,0.002079049959597628,0.04816990200845103
0.106,0.11345543773869976,0.002079049959597628,0.04816990200845103,0.0021001625131161147,0.048325417295783026
0.108,0.11569099176745042,0.0021001625131161147,0.048325417295783026,0.002376619426329893,0.05138136977832639
0.11,0.11792837290294361,0.002376619426329893,0.05138136977832639,0.002133391768303754,0.051841687069122344
0.112,0.12016747371338399,0.002133391768303754,0.051841687069122344,0.0024546170047005174,0.05160738088076719
0.114,0.12240818563932164,0.0024546170047005174,0.05160738088076719,0.002610516055579209,0.05377838728370361
0.116,0.12465039899228059,0.002610516055579209,0.05377838728370361,0.002867637614292365,0.057723510457520145
0.11800000000000001,0.1268940029535076,0.002867637614292365,0.057723510457520145,0.0028095893981891734,0.05806985745749105
0.12,0.1291388855728432,0.0028095893981891734,0.05806985745749105,0.002890487539851958,0.05724520921025272
0.122,0.1313849337677163,0.002890487539851958,0.05724520921025272,0.002814546846072751,0.06403509737331044
0.124,0.1336320333222646,0.002814546846072751,0.06403509737331044,0.0027460417992213634,0.06715665074717704
0.126,0.13588006888658272,0.0027460417992213634,0.06715665074717704,0.0029579528506365133,0.0692219460680799
0.128,0.13812892397609874,0.0029579528506365133,0.0692219460680799,0.003278173942353783,0.0716085837778612
0.13,0.14037848097108216,0.003278173942353783,0.0716085837778612,0.0036184561406189426,0.06942260520558466
0.132,0.14262862111628472,0.0036184561406189426,0.06942260520558466,0.00399220025620499,0.07793571790670326
0.134,0.14487922452071508,0.00399220025620499,0.07793571790670326,0.0038846612691035847,0.07717803946081873
0.136,0.14713017015755028,0.0038846612691035847,0.07717803946081873,0.004026897920640216,0.07857422711980136
0.138,0.1493813358641852,0.004026897920640216,0.07857422711980136,0.004445501048943926,0.0823704077156393
0.14,0.1516325983424216,0.004445501048943926,0.0823704077156393,0.004388603819392842,0.08494250966291145
0.14200000000000002,0.15388383315879905,0.004388603819392842,0.08494250966291145,0.0044531309558913995,0.08719638664882778
0.14400000000000002,0.1561349147450692,0.0044531309558913995,0.08719638664882778,0.00501602596304318,0.09282508708601933
0.146,0.15838571639881532,0.00501602596304318,0.09282508708601933,0.005151161439239557,0.09670915679057292
0.148,0.16063611028421917,0.005151161439239557,0.09670915679057292,0.005019914262892527,0.0997555559496511
0.15,0.16288596743297612,0.005019914262892527,0.0997555559496511,0.0052553928661429085,0.10433797210356076
0.152,0.16513515774536158,0.0052553928661429085,0.10433797210356076,0.005509248829458878,0.10783171714350659
0.154,0.16738354999144966,0.005509248829458878,0.10783171714350659,0.005534081669689192,0.11113351270581046
0.156,0.16963101181248608,0.005534081669689192,0.11113351270581046,0.0063751656810937625,0.11593631597614763
0.158,0.17187740972241752,0.0063751656810937625,0.11593631597614763,0.006077607575726038,0.12271073362368
0.16,0.1741226091095785,0.006077607575726038,0.12271073362368,0.006823938435855807,0.12412078274191954
0.162,0.17636647423853846,0.006823938435855807,0.12412078274191954,0.0067653129589433595,0.1310025612166867
0.164,0.17860886825211025,0.0067653129589433595,0.1310025612166867,0.006730331596975935,0.13922893504241765
0.166,0.18084965317352186,0.006730331596975935,0.13922893504241765,0.007364877511259132,0.1436582852529275
0.168,0.1830886899087539,0.007364877511259132,0.1436582852529275,0.007518193497402311,0.15045431678665785
0.17,0.18532583824904356,0.007518193497402311,0.15045431678665785,0.007872508351477995,0.1555702083250218
0.17200000000000001,0.18756095687355798,0.007872508351477995,0.1555702083250218,0.008083631335079508,0.16002563054975952
0.17400000000000002,0.18979390335223792,0.008083631335079508,0.16002563054975952,0.008911106991033377,0.16834435381970317
0.176,0.1920245341488143,0.008911106991033377,0.16834435381970317,0.009055469151645745,0.17649864933107126
