time_s,reference_velocity_rad_s,reference_acceleration_rad_s2,position_rad,actual_velocity_rad_s,measured_velocity_rad_s,tracking_error_rad_s,error_rad_s,proportional_torque_nm,integral_torque_nm,feedforward_torque_nm,requested_torque_nm,command_torque_nm,saturated,integration_frozen,applied_torque_nm,next_position_rad,next_velocity_rad_s,speed_guard_triggered
0.0,0.0,113.09733552923255,0.0,0.0,-0.0016822504278766774,0.0,0.0016822504278766774,0.00020187005134520127,0.0,2.155708091262171,2.155909961313516,2.0,True,True,0.0,0.0,0.0,False
0.002,0.22618871790034695,113.08840583905956,0.0,0.0,-0.0011364990333196244,0.22618871790034695,0.22732521693366659,0.02727902603203999,0.0,2.2310688360313358,2.258347862063376,2.0,True,True,0.0,0.0,0.0,False
0.004,0.4523417179800746,113.06161817864219,0.0,0.0,-0.0017814950718152793,0.4523417179800746,0.4541232130518899,0.054494785566226785,0.0,2.2548184199988315,2.3093132055650583,2.0,True,True,2.0,0.0004187988325982542,0.2093994162991271,False
0.006,0.6784232880588217,113.01697677806257,0.0004187988325982542,0.2093994162991271,0.2074222746143224,0.4690238717596946,0.4710010134444993,0.05652012161333991,0.0,2.2782079739388124,2.334728095552152,2.0,True,True,2.0,0.0012325057062917582,0.406853436846752,False
0.008,0.904397727235852,112.95448868671532,0.0012325057062917582,0.406853436846752,0.40703968126488066,0.4975442903891,0.49735804597097133,0.059682965516516556,0.0,2.3012458704646597,2.360928835981176,2.0,True,True,2.0,0.002444399197597112,0.6059467456526768,False
0.01,1.1302293515276407,112.87416377219448,0.002444399197597112,0.6059467456526768,0.6077872092435848,0.5242826058749639,0.5224421422840559,0.0626930570740867,0.0,2.323928473047572,2.386621530121659,2.0,True,True,2.0,0.0040524811097311575,0.8040409560670225,False
0.012,1.355882499502789,112.7760147187352,0.0040524811097311575,0.8040409560670225,0.8052129912941046,0.5518415434357664,0.5506695082086843,0.06608034098504212,0.0,2.346252199841825,2.412332540826867,2.0,True,True,2.0,0.006052666560812998,1.0000927255409207,False
0.014,1.581321537913377,112.66005702521078,0.006052666560812998,1.0000927255409207,1.0011062262776143,0.5812288123724563,0.5802153116357627,0.06962583739629152,0.0,2.368213525672172,2.4378393630684636,2.0,True,True,2.0,0.008440657442281809,1.1939954407344051,False
0.016,1.8065108673218682,112.52630900268527,0.008440657442281809,1.1939954407344051,1.1938754844435584,0.612515426587463,0.6126353828783098,0.07351624594539717,0.0,2.3898089825906816,2.4633252285360787,2.0,True,True,2.0,0.011212190674659216,1.3857666161887034,False
0.018000000000000002,2.0314149277226705,112.37479177152187,0.011212190674659216,1.3857666161887034,1.3836452720613148,0.6456483115339671,0.6477696556613557,0.07773235867936268,0.0,2.4110351604243636,2.4887675191037264,2.0,True,True,2.0,0.014363049799066493,1.5754295622036378,False
0.02,2.2559982041574766,112.20552925804785,0.014363049799066493,1.5754295622036378,1.5780969746353346,0.6805686419538388,0.677901229522142,0.08134814754265704,0.0,2.4318887073136763,2.5132368548563333,2.0,True,True,2.0,0.017889064707942832,1.7630074544381689,False
0.022,2.480225232323485,112.0185481907762,0.017889064707942832,1.7630074544381689,1.7628243103403864,0.7172177778853159,0.7174009219830983,0.0860881106379718,0.0,2.4523663302418233,2.538454440879795,2.0,True,True,2.0,0.021786111137668075,1.9485232148626208,False
0.024,2.7040606041736273,111.81387809618504,0.021786111137668075,1.9485232148626208,1.9519902263604365,0.7555373893110064,0.7520703778131907,0.09024844533758289,0.0,2.472464795554761,2.562713240892344,2.0,True,True,2.0,0.02605011016458777,2.131999513459846,False
0.026000000000000002,2.927468973507905,111.59155129405488,0.02605011016458777,2.131999513459846,2.1320976123508846,0.795469460048059,0.7953713611570206,0.09544456333884246,0.0,2.492180929471828,2.58762549281067,2.0,True,True,2.0,0.03067702770656966,2.313458770990945,False
0.028,3.150415061554969,111.3516028923651,0.03067702770656966,2.313458770990945,2.3131707194238738,0.8369562905640238,0.8372443421310951,0.1004693210557314,0.0,2.511511618586921,2.611980939642652,2.0,True,True,2.0,0.035662874030039794,2.492923161735067,False
0.03,3.372863662543043,111.09407078174989,0.035662874030039794,2.492923161735067,2.495462655884385,0.8799405008079759,0.877401006658658,0.10528812079903895,0.0,2.530453810360141,2.63574193115918,2.0,True,True,2.0,0.041003703262438004,2.6704146161991034,False
