time_s,reference_velocity_rad_s,reference_acceleration_rad_s2,position_rad,actual_velocity_rad_s,measured_velocity_rad_s,tracking_error_rad_s,error_rad_s,proportional_torque_nm,integral_torque_nm,feedforward_torque_nm,requested_torque_nm,command_torque_nm,saturated,integration_frozen,applied_torque_nm,next_position_rad,next_velocity_rad_s,speed_guard_triggered
0.0,0.0,113.09733552923255,0.0,0.0,-0.0016822504278766774,0.0,0.0016822504278766774,0.00020187005134520127,2.0187005134520127e-06,1.344981788447516,1.3451856771993747,1.3451856771993747,False,False,0.0,0.0,0.0,False
0.002,0.22618871790034695,113.08840583905956,0.0,0.0,-0.0011364990333196244,0.22618871790034695,0.22732521693366659,0.02727902603203999,0.00027480896083385186,1.3879648085064882,1.415518643499362,1.415518643499362,False,False,0.0,0.0,0.0,False
0.004,0.4523417179800746,113.06161817864219,0.0,0.0,-0.0017814950718152793,0.4523417179800746,0.4541232130518899,0.054494785566226785,0.0008197568164961197,1.4057443655299546,1.4610589079126775,1.4610589079126775,False,False,1.3451856771993747,0.00028168109561949506,0.14084054780974753,False
0.006,0.6784232880588217,113.01697677806257,0.00028168109561949506,0.14084054780974753,0.13886340612494283,0.5375827402490742,0.5395598819338788,0.06474718583206546,0.0014672286748167742,1.4233000051335383,1.4895144196404204,1.4895144196404204,False,False,1.415518643499362,0.0008343916888919206,0.2763552966362128,False
0.008,0.904397727235852,112.95448868671532,0.0008343916888919206,0.2763552966362128,0.2765415410543414,0.6280424305996393,0.6278561861815106,0.07534274234178127,0.002220656098234587,1.4406348362634582,1.5181982347034741,1.5181982347034741,False,False,1.4610589079126775,0.0016707970890792881,0.41820270009368377,False
0.01,1.1302293515276407,112.87416377219448,0.0016707970890792881,0.41820270009368377,0.4200431636845917,0.7120266514339569,0.710186187843049,0.08522234254116587,0.0030728795236462454,1.4577461222420909,1.546041344306903,1.546041344306903,False,False,1.4895144196404204,0.002798507284368316,0.563855097644514,False
0.012,1.355882499502789,112.7760147187352,0.002798507284368316,0.563855097644514,0.5650271328715961,0.7920274018582749,0.7908553666311928,0.09490264399574314,0.004021905963603677,1.4746311609991016,1.5735557109584484,1.5735557109584484,False,False,1.5181982347034741,0.004222236033822957,0.7118643747273204,False
0.014,1.581321537913377,112.66005702521078,0.004222236033822957,0.7118643747273204,0.7128778754640142,0.8694571631860565,0.8684436624493628,0.10421323949392353,0.005064038358542912,1.491287286191133,1.6005645640435995,1.6005645640435995,False,False,1.546041344306903,0.00594498896340577,0.8613764647914062,False
0.016,1.8065108673218682,112.52630900268527,0.00594498896340577,0.8613764647914062,0.8612565085005596,0.945134402530462,0.9452543588213086,0.11343052305855703,0.006198343589128482,1.507711867622933,1.6273407342706185,1.6273407342706185,False,False,1.5735557109584484,0.00796929593146865,1.0121534840314401,False
0.018000000000000002,2.0314149277226705,112.37479177152187,0.00796929593146865,1.0121534840314401,1.0100321399040515,1.0192614436912304,1.021382787818619,0.12256593453823428,0.007424002934510825,1.5239023116626946,1.6538922491354398,1.6538922491354398,False,False,1.6005645640435995,0.010297501662676262,1.164102865603806,False
0.02,2.2559982041574766,112.20552925804785,0.010297501662676262,1.164102865603806,1.1667702780355027,1.0918953385536707,1.089227926121974,0.13070735113463686,0.008731076445857194,1.5398560616516177,1.6792944892321118,1.6792944892321118,False,False,1.6273407342706185,0.012931872355659025,1.3171853464913816,False
0.022,2.480225232323485,112.0185481907762,0.012931872355659025,1.3171853464913816,1.3170022023935992,1.1630398858321032,1.1632230299298856,0.13958676359158625,0.010126944081773056,1.555570598307637,1.7052843059809963,1.7052843059809963,False,False,1.6538922491354398,0.015874602071775556,1.4713648580582646,False
0.024,2.7040606041736273,111.81387809618504,0.015874602071775556,1.4713648580582646,1.4748318695560803,1.2326957461153627,1.229228734617547,0.14750744815410563,0.011602018563314113,1.5710434401232467,1.7301529068406665,1.7301529068406665,False,False,1.6792944892321118,0.019127620089873922,1.626509009049183,False
0.026000000000000002,2.927468973507905,111.59155129405488,0.019127620089873922,1.626509009049183,1.6266071079402213,1.3009599644587222,1.3008618655676838,0.15610342386812204,0.013163052801995333,1.5862721437573564,1.7555386204274737,1.7555386204274737,False,False,1.7052843059809963,0.022692957517472388,1.7826687137992328,False
0.028,3.150415061554969,111.3516028923651,0.022692957517472388,1.7826687137992328,1.7823806622321616,1.3677463477557361,1.3680343993228072,0.16416412791873686,0.014804694081182701,1.601254304421126,1.7802231264210455,1.7802231264210455,False,False,1.7301529068406665,0.026572388351217616,1.9397154168726138,False
0.03,3.372863662543043,111.09407078174989,0.026572388351217616,1.9397154168726138,1.942254911021932,1.433148245670429,1.4306087515211108,0.1716730501825333,0.016521424583008034,1.6159875562577086,1.80418203102325,1.80418203102325,False,False,1.7555386204274737,0.030767775368481718,2.0976935086320507,False
0.032,3.5947796492593262,110.8189956295149,0.030767775368481718,2.0976935086320507,2.096592796522807,1.4970861406272755,1.4981868527365192,0.1797824223283823,0.018319248806291856,1.6304695727158447,1.8285712438505188,1.8285712438505188,False,False,1.7802231264210455,0.03528081403579012,2.2565193336542007,False
0.034,3.8161279785969833,110.52642087321547,0.03528081403579012,2.2565193336542007,2.2556708419910745,1.5596086449427826,1.5604571366059088,0.18725485639270906,0.020191797370218947,1.6446980669172553,1.8521447206801833,1.8521447206801833,False,False,1.80418203102325,0.04011302924010114,2.4161076021555092,False
0.036000000000000004,4.036873697088861,110.21639271379723,0.04011302924010114,2.4161076021555092,2.415422663884737,1.620766094933352,1.6214510332041243,0.19457412398449492,0.022137538610063897,1.658670792017764,1.8753824546123228,1.8753824546123228,False,False,1.8285712438505188,0.045266019210866204,2.5764949853825314,False
0.038,4.256981946427044,109.88896010830055,0.045266019210866204,2.5764949853825314,2.57495772156935,1.6804869610445126,1.682024224857694,0.20184290698292326,0.02415596767989313,1.6723855415621007,1.898384416224917,1.898384416224917,False,False,1.8521447206801833,0.05074119379280849,2.737587290971142,False
0.04,4.476417968967386,109.5441747621295,0.05074119379280849,2.737587290971142,2.7377613167891575,1.7388306779962441,1.7386566521782285,0.20863879826138743,0.026242355662507003,1.6858401498323254,1.9207213037562199,1.9207213037562199,False,False,1.8753824546123228,0.05653987702719964,2.8993416171955766,False
0.042,4.695147113218145,109.18209112088718,0.05653987702719964,2.8993416171955766,2.9009233007393087,1.795805496022568,1.7942238124788359,0.21530685749746029,0.028395424237481606,1.699032492189822,1.942734773924764,1.942734773924764,False,False,1.898384416224917,0.06266332902891808,3.0617260008592164,False
