time_s,reference_velocity_rad_s,reference_acceleration_rad_s2,position_rad,actual_velocity_rad_s,measured_velocity_rad_s,tracking_error_rad_s,error_rad_s,proportional_torque_nm,integral_torque_nm,feedforward_torque_nm,requested_torque_nm,command_torque_nm,saturated,integration_frozen,applied_torque_nm,next_position_rad,next_velocity_rad_s,speed_guard_triggered
0.0,0.0,113.09733552923255,0.0,0.0,-0.0016822504278766774,0.0,0.0016822504278766774,0.00020187005134520127,2.0187005134520127e-06,0.0,0.0002038887518586533,0.0002038887518586533,False,False,0.0,0.0,0.0,False
0.002,0.22618871790034695,113.08840583905956,0.0,0.0,-0.0011364990333196244,0.22618871790034695,0.22732521693366659,0.02727902603203999,0.00027480896083385186,0.0,0.02755383499287384,0.02755383499287384,False,False,0.0,0.0,0.0,False
0.004,0.4523417179800746,113.06161817864219,0.0,0.0,-0.0017814950718152793,0.4523417179800746,0.4541232130518899,0.054494785566226785,0.0008197568164961197,0.0,0.0553145423827229,0.0553145423827229,False,False,0.0002038887518586533,4.269418562915957e-08,2.1347092814579784e-05,False
0.006,0.6784232880588217,113.01697677806257,4.269418562915957e-08,2.1347092814579784e-05,-0.001955794591990116,0.6784019409660071,0.6803790826508118,0.08164548991809742,0.0016362117156770938,0.0,0.08328170163377452,0.08328170163377452,False,False,0.02755383499287384,5.843679609864896e-06,0.002900492712117868,False
0.008,0.904397727235852,112.95448868671532,5.843679609864896e-06,0.002900492712117868,0.0030867371302465106,0.9014972345237341,0.9013109901056054,0.10815731881267265,0.0027177849038038204,0.0,0.11087510371647648,0.11087510371647648,False,False,0.0553145423827229,2.167138016651809e-05,0.007913850278326598,False
0.01,1.1302293515276407,112.87416377219448,2.167138016651809e-05,0.007913850278326598,0.009754313869234555,1.122315501249314,1.120475037658406,0.13445700451900872,0.0040623549489939076,0.0,0.13851935946800262,0.13851935946800262,False,False,0.08328170163377452,5.0723149564897585e-05,0.014525884699189749,False
0.012,1.355882499502789,112.7760147187352,5.0723149564897585e-05,0.014525884699189749,0.015697919926271866,1.3413566148035991,1.340184579576517,0.16082214954918203,0.005670576444485728,0.0,0.16649272599366777,0.16649272599366777,False,False,0.11087510371647648,9.540483654123686e-05,0.022340843488169636,False
0.014,1.581321537913377,112.66005702521078,9.540483654123686e-05,0.022340843488169636,0.02335434422486332,1.5589806944252074,1.5579671936885136,0.18695606324262162,0.007540137076911944,0.0,0.19449620031953357,0.19449620031953357,False,False,0.13851935946800262,0.0001578410309489914,0.031218097203877276,False
0.016,1.8065108673218682,112.52630900268527,0.0001578410309489914,0.031218097203877276,0.031098140913030627,1.7752927701179908,1.7754127264088375,0.2130495271690605,0.00967063234860255,0.0,0.22272015951766305,0.22272015951766305,False,False,0.16649272599366777,0.00024028133776661422,0.04122015340881141,False
0.018000000000000002,2.0314149277226705,112.37479177152187,0.00024028133776661422,0.04122015340881141,0.03909880928142287,1.990194774313859,1.9923161184412477,0.2390779342129497,0.012061411690732047,0.0,0.25113934590368175,0.25113934590368175,False,False,0.19449620031953357,0.0003453062452755107,0.05251245375444825,False
0.02,2.2559982041574766,112.20552925804785,0.0003453062452755107,0.05251245375444825,0.05517986618614498,2.2034857504030283,2.2008183379713318,0.2640982005565598,0.014702393696297646,0.0,0.27880059425285747,0.27880059425285747,False,False,0.22272015951766305,0.0004760704807436324,0.06538211773406084,False
0.022,2.480225232323485,112.0185481907762,0.0004760704807436324,0.06538211773406084,0.06519897363627838,2.414843114589424,2.4150262586872064,0.28980315104246474,0.017600425206722295,0.0,0.307403576249187,0.307403576249187,False,False,0.25113934590368175,0.0006364117534943111,0.08017063637533936,False
0.024,2.7040606041736273,111.81387809618504,0.0006364117534943111,0.08017063637533936,0.08363764787315511,2.623889967798288,2.620422956300472,0.31445075475605666,0.020744932754282863,0.0,0.3351956875103395,0.3351956875103395,False,False,0.27880059425285747,0.0008306839645220215,0.09713610551385522,False
0.026000000000000002,2.927468973507905,111.59155129405488,0.0008306839645220215,0.09713610551385522,0.09723420440489372,2.83033286799405,2.8302347691030114,0.33962817229236136,0.024141214477206477,0.0,0.3637693867695678,0.3637693867695678,False,False,0.307403576249187,0.0010640713588783164,0.11669369717814743,False
0.028,3.150415061554969,111.3516028923651,0.0010640713588783164,0.11669369717814743,0.1164056456110762,3.0337213643768215,3.034009415943893,0.36408112991326713,0.027782025776339148,0.0,0.3918631556896063,0.3918631556896063,False,False,0.3351956875103395,0.0013421144746221347,0.13902155787190915,False
0.03,3.372863662543043,111.09407078174989,0.0013421144746221347,0.13902155787190915,0.1415610520212273,3.2338421046711336,3.2313026105218157,0.3877563132626179,0.03165958890896533,0.0,0.4194159021715832,0.4194159021715832,False,False,0.3637693867695678,0.0016709277820454852,0.16440665371167523,False
