# {"config": {"dt": 0.002, "kind": "wheel", "torque_limit_nm": 2.0}, "initial_command_history": "zero", "name": "calibration_1", "sampling": "state_then_command_then_next_state", "schema_version": 1, "split": "calibration"}
time_s,command_torque_nm,position_rad,velocity_rad_s,next_position_rad,next_velocity_rad_s
0.0,0.27961172579016785,-7.220281100874242e-05,0.000927607016592065,-0.00027961432149073396,-0.000305118892128572
0.002,0.28666321967471037,-0.00027961432149073396,-0.000305118892128572,4.4247079360255575e-05,-0.00019598359393333667
0.004,0.29368597624078524,4.4247079360255575e-05,-0.00019598359393333667,0.0004086190301251803,0.02992880135503161
0.006,0.30067290351246667,0.0004086190301251803,0.02992880135503161,0.0006808389039931694,0.053386997534403326
0.008,0.3076169273707555,0.0006808389039931694,0.053386997534403326,9.56928539584658e-05,0.07408925864241504
0.01,0.31451099962152645,9.56928539584658e-05,0.07408925864241504,0.0003908413993166862,0.09124239288780951
0.012,0.32134810603544833,0.0003908413993166862,0.09124239288780951,0.0006160666753912438,0.11262440274696082
0.014,0.32812127435062927,0.0006160666753912438,0.11262440274696082,0.0008715154301361807,0.13374809504838048
0.016,0.3348235822287809,0.0008715154301361807,0.13374809504838048,0.0008617849413549775,0.14846177227631357
0.018000000000000002,0.3414481651557477,0.0008617849413549775,0.14846177227631357,0.0018047259535320802,0.17372601430424378
0.02,0.34798822427731346,0.0018047259535320802,0.17372601430424378,0.0020212873894146118,0.1939363121988441
0.022,0.35443703416127015,0.0020212873894146118,0.1939363121988441,0.002441982906267196,0.22198639706021292
0.024,0.3607879504768194,0.002441982906267196,0.22198639706021292,0.0025677487263251267,0.24413285042728797
0.026000000000000002,0.3670344175824711,0.0025677487263251267,0.24413285042728797,0.0034825473815835086,0.2737619764010911
0.028,0.3731699760137107,0.0034825473815835086,0.2737619764010911,0.004162519530185722,0.29976308456464124
0.03,0.37918826986182025,0.004162519530185722,0.29976308456464124,0.00466386527829894,0.32538338028464386
0.032,0.3850830540353632,0.00466386527829894,0.32538338028464386,0.005350267343187928,0.35493800608933923
0.034,0.39084820139598,0.005350267343187928,0.35493800608933923,0.006214898848465547,0.37992685575706003
0.036000000000000004,0.3964777097602837,0.006214898848465547,0.37992685575706003,0.006709147231632004,0.4141473411388302
0.038,0.4019657087598003,0.006709147231632004,0.4141473411388302,0.007907912670065081,0.44241430998444914
0.04,0.4073064665510612,0.007907912670065081,0.44241430998444914,0.008872459155741074,0.47658897974217773
0.042,0.4124943963681269,0.008872459155741074,0.47658897974217773,0.00996472550175601,0.5065429673236554
0.044,0.41752406291000393,0.00996472550175601,0.5065429673236554,0.010950082667739456,0.5364300515033598
0.046,0.42239018855560584,0.010950082667739456,0.5364300515033598,0.012047312207373297,0.5689001025941522
0.048,0.42708765939910637,0.012047312207373297,0.5689001025941522,0.013501485628878252,0.6098246350452251
0.05,0.4316115310987425,0.013501485628878252,0.6098246350452251,0.01419035286742972,0.6368666343738273
0.052000000000000005,0.43595703453233614,0.01419035286742972,0.6368666343738273,0.015580816809517867,0.6691133779254109
0.054,0.4401195812530283,0.015580816809517867,0.6691133779254109,0.017389156972599466,0.7052247967966705
0.056,0.44409476873894865,0.017389156972599466,0.7052247967966705,0.01879193603014915,0.7380406563750043
0.058,0.4478783854307784,0.01879193603014915,0.7380406563750043,0.02058085818843934,0.7676740311783005
