# {"config": {"dt": 0.002, "kind": "wheel", "torque_limit_nm": 2.0}, "initial_command_history": "zero", "name": "calibration_0", "sampling": "state_then_command_then_next_state", "schema_version": 1, "split": "calibration"}
time_s,command_torque_nm,position_rad,velocity_rad_s,next_position_rad,next_velocity_rad_s
0.0,0.0,0.0002202524907011694,0.0006768625532923556,-0.0001079943030507007,-0.0025204837137048656
0.002,0.0020136267223173797,-0.0001079943030507007,-0.0025204837137048656,-0.0003789242539678511,3.727658196657123e-05
0.004,0.004033233967048353,-0.0003789242539678511,3.727658196657123e-05,-0.00016211341990232057,-0.0017443119198690266
0.006,0.006058769554950871,-0.00016211341990232057,-0.0017443119198690266,-4.397224915648062e-05,0.00010713407388475648
0.008,0.008090180381304015,-4.397224915648062e-05,0.00010713407388475648,-0.00045371130329926605,0.0024620969789541174
0.01,0.010127412410430385,-0.00045371130329926605,0.0024620969789541174,-0.00040135517288458577,0.004903592437868373
0.012,0.012170410670259268,-0.00040135517288458577,0.004903592437868373,0.00012595105703402346,0.000968054172049119
0.014,0.014219119246931792,0.00012595105703402346,0.000968054172049119,0.000281994763736125,0.0028205836967945147
0.016,0.01627348127944934,0.000281994763736125,0.0028205836967945147,0.00015912510699200895,0.003987182762585351
0.018000000000000002,0.018333438954366465,0.00015912510699200895,0.003987182762585351,0.00025000905150046853,0.00700377591228237
0.02,0.02039893350052946,0.00025000905150046853,0.00700377591228237,-0.00013857804374353,0.00486802097344758
0.022,0.022469905183862073,-0.00013857804374353,0.00486802097344758,0.0001263333986205386,0.006979581528214245
0.024,0.024546293302199387,0.0001263333986205386,0.006979581528214245,-0.0003817097236161305,0.01284480081819727
0.026000000000000002,0.02662803618017134,-0.0003817097236161305,0.01284480081819727,-0.00033919263406598243,0.006101774799019963
0.028,0.02871507116413713,-0.00033919263406598243,0.006101774799019963,-0.00013579862806855744,0.012940210066018431
0.03,0.030807334617171823,-0.00013579862806855744,0.012940210066018431,0.0005054754063962221,0.01295369449088871
0.032,0.032904761914106455,0.0005054754063962221,0.01295369449088871,9.826316725903817e-05,0.015450669077461076
0.034,0.03500728743662303,9.826316725903817e-05,0.015450669077461076,0.00013679142112265138,0.017007096651962896
0.036000000000000004,0.03711484456840573,0.00013679142112265138,0.017007096651962896,1.94504414963894e-05,0.019517196663007032
0.038,0.03922736569034968,1.94504414963894e-05,0.019517196663007032,0.00036695308963357096,0.015625403484000575
0.04,0.04134478217582875,0.00036695308963357096,0.015625403484000575,0.00031120837407127335,0.022734008202187343
0.042,0.043467024386023484,0.00031120837407127335,0.022734008202187343,0.0004942511192044892,0.022744122495040892
0.044,0.045594021665310985,0.0004942511192044892,0.022744122495040892,0.00016920138711763966,0.024499568248111205
0.046,0.04772570233671786,0.00016920138711763966,0.024499568248111205,0.0006013831770483005,0.026779701102004304
0.048,0.049861993697437566,0.0006013831770483005,0.026779701102004304,0.0004001958799194137,0.03291236016240812
0.05,0.05200282201441402,0.0004001958799194137,0.03291236016240812,0.0004614479522498305,0.031030148719254413
0.052000000000000005,0.0541481125199923,0.0004614479522498305,0.031030148719254413,0.0006706191229060114,0.03549080376432988
0.054,0.05629778940763849,0.0006706191229060114,0.03549080376432988,0.0009712449747789145,0.03566754835560747
0.056,0.05845177582772975,0.0009712449747789145,0.03566754835560747,0.0005297451706023894,0.03958352991926081
0.058,0.060609993883416036,0.0005297451706023894,0.03958352991926081,0.0010567117158395735,0.0393410785156216
0.06,0.0627723646265554,0.0010567117158395735,0.0393410785156216,0.0009202456089352651,0.045469321275464096
0.062,0.06493880805372379,0.0009202456089352651,0.045469321275464096,0.001158885261930285,0.047657812898662076
0.064,0.06710924310230125,0.001158885261930285,0.047657812898662076,0.0011617245911264944,0.0486123534219299
0.066,0.06928358764663599,0.0011617245911264944,0.0486123534219299,0.0011335177111163742,0.05533393282184852
0.068,0.07146175849428753,0.0011335177111163742,0.05533393282184852,0.0012075573130680404,0.05838297256529671
0.07,0.07364367138235094,0.0012075573130680404,0.05838297256529671,0.0012858528815056364,0.0647398198907281
0.07200000000000001,0.07582924097386327,0.0012858528815056364,0.0647398198907281,0.001325329306671587,0.06525201048368999
0.074,0.07801838085429413,0.001325329306671587,0.06525201048368999,0.0016240659200203152,0.06503319860403194
0.076,0.0802110035281216,0.0016240659200203152,0.06503319860403194,0.0019275710211806504,0.06729614656246857
0.078,0.08240702041549527,0.0019275710211806504,0.06729614656246857,0.002530473913217649,0.07224675613710224
0.08,0.084606341848988,0.002530473913217649,0.07224675613710224,0.0019718572424757656,0.07693142302673489
0.082,0.08680887707043788,0.0019718572424757656,0.07693142302673489,0.0025372512258513085,0.07705447665027766
0.084,0.08901453422788198,0.0025372512258513085,0.07705447665027766,0.0026682832207462416,0.08333277948712335
0.08600000000000001,0.09122322037258385,0.0026682832207462416,0.08333277948712335,0.002899585460022637,0.08860324875249029
0.088,0.09343484145615567,0.002899585460022637,0.08860324875249029,0.0029164406695560145,0.0904888457153337
0.09,0.09564930232777757,0.0029164406695560145,0.0904888457153337,0.003291360113800238,0.09620461155761433
0.092,0.09786650673151494,0.003291360113800238,0.09620461155761433,0.003011431312083956,0.09891086642228497
0.094,0.10008635730373594,0.003011431312083956,0.09891086642228497,0.0034217754368024264,0.10405125589496703
0.096,0.1023087555706306,0.0034217754368024264,0.10405125589496703,0.004193907720186437,0.10855112076729309
0.098,0.10453360194583335,0.004193907720186437,0.10855112076729309,0.0040609030706392855,0.11750388184501809
0.1,0.10676079572815025,0.0040609030706392855,0.11750388184501809,0.00430464636710649,0.12010371657241121
0.10200000000000001,0.10899023509939328,0.00430464636710649,0.12010371657241121,0.004712402197203764,0.12484201898378601
0.10400000000000001,0.11122181712232278,0.004712402197203764,0.12484201898378601,0.004749640185686129,0.13119410403320456
0.106,0.11345543773869976,0.004749640185686129,0.13119410403320456,0.005065555909625389,0.1339876963990561
0.108,0.11569099176745042,0.005065555909625389,0.1339876963990561,0.005032048754502642,0.1408164495946573
0.11,0.11792837290294361,0.005032048754502642,0.1408164495946573,0.005838631582007744,0.14644829536251827
0.112,0.12016747371338399,0.005838631582007744,0.14644829536251827,0.006094559260169612,0.153747290646241
0.114,0.12240818563932164,0.006094559260169612,0.153747290646241,0.006121305437835494,0.1538389512039151
0.116,0.12465039899228059,0.006121305437835494,0.1538389512039151,0.006558414591150476,0.16489761777540632
0.11800000000000001,0.1268940029535076,0.006558414591150476,0.16489761777540632,0.006537801307683111,0.17298765913799952
0.12,0.1291388855728432,0.006537801307683111,0.17298765913799952,0.007210073182941773,0.17937636985740643
0.122,0.1313849337677163,0.007210073182941773,0.17937636985740643,0.0074651811383065455,0.1858573606272482
0.124,0.1336320333222646,0.0074651811383065455,0.1858573606272482,0.007876295246332994,0.19456855137491577
0.126,0.13588006888658272,0.007876295246332994,0.19456855137491577,0.008394968870448502,0.1967760032429888
0.128,0.13812892397609874,0.008394968870448502,0.1967760032429888,0.00882672530985437,0.20701446385949943
0.13,0.14037848097108216,0.00882672530985437,0.20701446385949943,0.009171836562914142,0.21163234666579686
0.132,0.14262862111628472,0.009171836562914142,0.21163234666579686,0.009868307189533918,0.22047390154979146
0.134,0.14487922452071508,0.009868307189533918,0.22047390154979146,0.010432314704157964,0.22837410316566184
0.136,0.14713017015755028,0.010432314704157964,0.22837410316566184,0.01059748471907578,0.2375112398773547
0.138,0.1493813358641852,0.01059748471907578,0.2375112398773547,0.011112536641066989,0.25094303419113534
0.14,0.1516325983424216,0.011112536641066989,0.25094303419113534,0.011490361144609027,0.257997389685943
0.14200000000000002,0.15388383315879905,0.011490361144609027,0.257997389685943,0.012239122619820365,0.26081611965902085
0.14400000000000002,0.1561349147450692,0.012239122619820365,0.26081611965902085,0.012906938330849658,0.2723792806563055
0.146,0.15838571639881532,0.012906938330849658,0.2723792806563055,0.013405376427703435,0.276663440512027
0.148,0.16063611028421917,0.013405376427703435,0.276663440512027,0.01389126319241112,0.2873008752501819
0.15,0.16288596743297612,0.01389126319241112,0.2873008752501819,0.014356306878423737,0.29675664687563263
0.152,0.16513515774536158,0.014356306878423737,0.29675664687563263,0.015005015301182631,0.3092517037937171
0.154,0.16738354999144966,0.015005015301182631,0.3092517037937171,0.01570308588157664,0.3115685836944169
0.156,0.16963101181248608,0.01570308588157664,0.3115685836944169,0.016525931127724422,0.3247551570779012
0.158,0.17187740972241752,0.016525931127724422,0.3247551570779012,0.016970932169648286,0.33038123401585395
0.16,0.1741226091095785,0.016970932169648286,0.33038123401585395,0.017711818556925586,0.3426226686709989
0.162,0.17636647423853846,0.017711818556925586,0.3426226686709989,0.018529664791867215,0.35424891035165623
0.164,0.17860886825211025,0.018529664791867215,0.35424891035165623,0.019230445787651217,0.36243446228080384
0.166,0.18084965317352186,0.019230445787651217,0.36243446228080384,0.0194453349615612,0.37508897221602544
0.168,0.1830886899087539,0.0194453349615612,0.37508897221602544,0.020661769433387402,0.38258613079934894
0.17,0.18532583824904356,0.020661769433387402,0.38258613079934894,0.02125322050861242,0.39169574991717926
0.17200000000000001,0.18756095687355798,0.02125322050861242,0.39169574991717926,0.021819743374533712,0.40145424440904837
0.17400000000000002,0.18979390335223792,0.021819743374533712,0.40145424440904837,0.02298676998258324,0.4174897963334387
0.176,0.1920245341488143,0.02298676998258324,0.4174897963334387,0.02394112962954598,0.4280616423486753
0.178,0.1942527046239988,0.02394112962954598,0.4280616423486753,0.024519633497079335,0.4380641289366098
0.18,0.19647826903885077,0.024519633497079335,0.4380641289366098,0.025531102257063246,0.44929803554922726
0.182,0.19870108055832236,0.025531102257063246,0.44929803554922726,0.026774596695464715,0.4573651128157229
0.184,0.20092099125498272,0.026774596695464715,0.4573651128157229,0.027492489591516733,0.470771134987402
0.186,0.2031378521129247,0.027492489591516733,0.470771134987402,0.028265416280963053,0.4751636610551015
0.188,0.2053515130318541,0.028265416280963053,0.4751636610551015,0.029569460113678104,0.49511075500625673
0.19,0.20756182283136507,0.029569460113678104,0.49511075500625673,0.03003108512465185,0.5025431103528324
0.192,0.20976862925540127,0.03003108512465185,0.5025431103528324,0.031201094763517085,0.5130218583645995
0.194,0.21197177897690717,0.031201094763517085,0.5130218583645995,0.03228789121384216,0.526935048815523
0.196,0.2141711176026688,0.03228789121384216,0.526935048815523,0.03345260369064491,0.536486530676026
0.198,0.21636648967834748,0.03345260369064491,0.536486530676026,0.034442209368536134,0.5501272187267648
0.2,0.21855773869370765,0.034442209368536134,0.5501272187267648,0.035678091232948426,0.5597945579282776
0.202,0.2207447070880401,0.035678091232948426,0.5597945579282776,0.03691002696934976,0.5696367986171684
0.20400000000000001,0.22292723625578348,0.03691002696934976,0.5696367986171684,0.038090232040053504,0.5814031722001374
0.20600000000000002,0.22510516655234483,0.038090232040053504,0.5814031722001374,0.03924439931724675,0.5963701957476177
0.20800000000000002,0.2272783373001216,0.03924439931724675,0.5963701957476177,0.04042612116884864,0.6086873647667947
0.21,0.22944658679472593,0.04042612116884864,0.6086873647667947,0.041614223894604944,0.6224789289509739
0.212,0.23160975231141445,0.041614223894604944,0.6224789289509739,0.04301626408883286,0.632976312900177
0.214,0.23376767011172372,0.04301626408883286,0.632976312900177,0.04426404466711394,0.6451171265997034
0.216,0.23592017545031396,0.04426404466711394,0.6451171265997034,0.04560261234865184,0.6584849357734316
0.218,0.23806710258202257,0.04560261234865184,0.6584849357734316,0.04661146473091454,0.6751341555057669
0.22,0.24020828476912928,0.04661146473091454,0.6751341555057669,0.04825209887234327,0.6833090350250808
0.222,0.24234355428883403,0.04825209887234327,0.6833090350250808,0.04979627895610878,0.6933701821095611
0.224,0.24447274244095007,0.04979627895610878,0.6933701821095611,0.051077680551238645,0.7111405169828994
0.226,0.24659567955581319,0.051077680551238645,0.7111405169828994,0.052551479657502544,0.7237154999693309
0.228,0.24871219500240938,0.052551479657502544,0.7237154999693309,0.05398898137720536,0.7359901424933888
0.23,0.25082211719672204,0.05398898137720536,0.7359901424933888,0.055569594619351764,0.7502476197369837
0.232,0.2529252736103004,0.055569594619351764,0.7502476197369837,0.05688518826103578,0.7637957421729377
0.234,0.2550214907790518,0.05688518826103578,0.7637957421729377,0.05871691865772369,0.7753685761816149
0.23600000000000002,0.25711059431225697,0.05871691865772369,0.7753685761816149,0.0601229458094202,0.7902814673297848
0.23800000000000002,0.25919240890181294,0.0601229458094202,0.7902814673297848,0.06207723964005849,0.805735900435539
