time_s,reference_velocity_rad_s,reference_acceleration_rad_s2,position_rad,actual_velocity_rad_s,measured_velocity_rad_s,tracking_error_rad_s,error_rad_s,proportional_torque_nm,integral_torque_nm,feedforward_torque_nm,requested_torque_nm,command_torque_nm,saturated,integration_frozen,applied_torque_nm,next_position_rad,next_velocity_rad_s,speed_guard_triggered
0.0,0.0,113.09733552923255,0.0,0.0,-0.0016822504278766774,0.0,0.0016822504278766774,0.00020187005134520127,2.0187005134520127e-06,0.0,0.0002038887518586533,0.0002038887518586533,False,False,0.0,0.0,0.0,False
0.002,0.22618871790034695,113.08840583905956,0.0,0.0,-0.0011364990333196244,0.22618871790034695,0.22732521693366659,0.02727902603203999,0.00027480896083385186,0.0,0.02755383499287384,0.02755383499287384,False,False,0.0,0.0,0.0,False
0.004,0.4523417179800746,113.06161817864219,0.0,0.0,-0.0017814950718152793,0.4523417179800746,0.4541232130518899,0.054494785566226785,0.0008197568164961197,0.0,0.0553145423827229,0.0553145423827229,False,False,0.0002038887518586533,4.269418562915957e-08,2.1347092814579784e-05,False
0.006,0.6784232880588217,113.01697677806257,4.269418562915957e-08,2.1347092814579784e-05,-0.001955794591990116,0.6784019409660071,0.6803790826508118,0.08164548991809742,0.0016362117156770938,0.0,0.08328170163377452,0.08328170163377452,False,False,0.02755383499287384,5.850831719434212e-06,0.002904068766902526,False
0.008,0.904397727235852,112.95448868671532,5.850831719434212e-06,0.002904068766902526,0.0030903131850311687,0.9014936584689495,0.9013074140508208,0.10815688968609849,0.002717780612538079,0.0,0.11087467029863657,0.11087467029863657,False,False,0.0553145423827229,2.265556298040878e-05,0.008402365630487284,False
0.01,1.1302293515276407,112.87416377219448,2.265556298040878e-05,0.008402365630487284,0.01024282922139524,1.1218269858971535,1.1199865223062455,0.13439838267674944,0.0040617644393055735,0.0,0.13846014711605503,0.13846014711605503,False,False,0.08328170163377452,5.521564870515911e-05,0.016280042862375166,False
0.012,1.355882499502789,112.7760147187352,5.521564870515911e-05,0.016280042862375166,0.01745207808945728,1.3396024566404137,1.3384304214133316,0.16061165056959978,0.005667880945001572,0.0,0.16627953151460134,0.16627953151460134,False,False,0.11087467029863657,0.00010780250222814757,0.02629342676149423,False
0.014,1.581321537913377,112.66005702521078,0.00010780250222814757,0.02629342676149423,0.027306927498187916,1.5550281111518827,1.554014610415189,0.1864817532498227,0.007532698477499799,0.0,0.19401445172732248,0.19401445172732248,False,False,0.13846014711605503,0.00018446275472115735,0.03833012624650488,False
0.016,1.8065108673218682,112.52630900268527,0.00018446275472115735,0.03833012624650488,0.03821016995565823,1.7681807410753634,1.7683006973662099,0.21219608368394519,0.00965465931433925,0.0,0.22185074299828444,0.22185074299828444,False,False,0.16627953151460134,0.00028929184350585035,0.052414544392346496,False
0.018000000000000002,2.0314149277226705,112.37479177152187,0.00028929184350585035,0.052414544392346496,0.050293200264957955,1.979000383330324,1.9811217274577126,0.23773460729492552,0.012032005387288505,0.0,0.249766612682214,0.249766612682214,False,False,0.19401445172732248,0.00042656147965098137,0.0686348180725655,False
0.02,2.2559982041574766,112.20552925804785,0.00042656147965098137,0.0686348180725655,0.07130223050426222,2.187363386084911,2.1846959736532146,0.26216351683838574,0.014653640555672363,0.0,0.2768171573940581,0.2768171573940581,False,False,0.22185074299828444,0.0006008600441724857,0.08714928226075218,False
0.022,2.480225232323485,112.0185481907762,0.0006008600441724857,0.08714928226075218,0.08696613816296972,2.3930759500627325,2.393259094160515,0.2871910912992618,0.017525551468664982,0.0,0.30471664276792676,0.30471664276792676,False,False,0.249766612682214,0.0008170743715362102,0.10810716368186227,False
0.024,2.7040606041736273,111.81387809618504,0.0008170743715362102,0.10810716368186227,0.11157417517967802,2.595953440491765,2.5924864289939493,0.3110983714792739,0.020636535183457722,0.0,0.3317349066627316,0.3317349066627316,False,False,0.2768171573940581,0.0010801082971119951,0.1315169627878925,False
0.026000000000000002,2.927468973507905,111.59155129405488,0.0010801082971119951,0.1315169627878925,0.13161506167893097,2.7959520107200126,2.7958539118289742,0.3355024694194769,0.02399155987765249,0.0,0.3594940292971294,0.3594940292971294,False,False,0.30471664276792676,0.0013951468920237475,0.15751929745587617,False
0.028,3.150415061554969,111.3516028923651,0.0013951468920237475,0.15751929745587617,0.15723124588880497,2.9928957640990927,2.993183815666164,0.3591820578799397,0.027583380456451888,0.0,0.38676543833639154,0.38676543833639154,False,False,0.3317349066627316,0.0017672160234999768,0.18603456573811464,False
0.03,3.372863662543043,111.09407078174989,0.0017672160234999768,0.18603456573811464,0.18857405988743278,3.186829096804928,3.18428960265561,0.3821147523186732,0.03140452797963862,0.0,0.4135192802983118,0.4135192802983118,False,False,0.3594940292971294,0.002201479044612362,0.21713151055619268,False
