time_s,reference_velocity_rad_s,reference_acceleration_rad_s2,position_rad,actual_velocity_rad_s,measured_velocity_rad_s,tracking_error_rad_s,error_rad_s,proportional_torque_nm,integral_torque_nm,feedforward_torque_nm,requested_torque_nm,command_torque_nm,saturated,integration_frozen,applied_torque_nm,next_position_rad,next_velocity_rad_s,speed_guard_triggered
0.0,0.0,8.482300164692441,0.0,0.0,-0.0016822504278766774,0.0,0.0016822504278766774,0.00020187005134520127,2.0187005134520127e-06,0.16025899694487336,0.160462885696732,0.160462885696732,False,False,0.0,0.0,0.0,False
0.002,0.016964509915226644,8.482164543599644,0.0,0.0,-0.0011364990333196244,0.016964509915226644,0.018101008948546268,0.002172121073825552,2.3739911251707532e-05,0.17609517947937878,0.17829104046445604,0.17829104046445604,False,False,0.0,0.0,0.0,False
0.004,0.03392847734897331,8.481757684658069,0.0,0.0,-0.0017814950718152793,0.03392847734897331,0.035709972420788584,0.00428519669049463,6.659187815665383e-05,0.18921238975083507,0.19356417831948636,0.19356417831948636,False,False,0.160462885696732,3.360083460256923e-05,0.016800417301284613,False
0.006,0.0508913598371072,8.481079600878017,3.360083460256923e-05,0.016800417301284613,0.014823275616479918,0.03409094253582259,0.03606808422062728,0.004328170106475273,0.00010987357922140657,0.1986533996369052,0.20309144332260187,0.20309144332260187,False,False,0.17829104046445604,0.0001012497844796123,0.03382447493852153,False
0.008,0.06785261495018927,8.480130313942869,0.0001012497844796123,0.03382447493852153,0.034010719356650176,0.034028140011667735,0.03384189559353909,0.00406102747122469,0.00015048385393365347,0.2050069377697794,0.20921844909493775,0.20921844909493775,False,False,0.19356417831948636,0.00020338171150861625,0.051065963514501975,False
0.01,0.08481170031081975,8.478909854208386,0.00020338171150861625,0.051065963514501975,0.05290642710540993,0.033745736796317774,0.03190527320540982,0.0038286327846491783,0.00018877018178014524,0.2093122674296545,0.21332967039608383,0.21332967039608383,False,False,0.20309144332260187,0.00033998123762902176,0.06829976306020276,False
0.012,0.10176807361098203,8.477418260701736,0.00033998123762902176,0.06829976306020276,0.06947179828728488,0.03346831055077927,0.03229627532369715,0.0038755530388436582,0.00022752571216858183,0.21241985370720534,0.21652293245821758,0.21652293245821758,False,False,0.20921844909493775,0.0005109856308787675,0.08550219662487286,False
0.014,0.11872119262938417,8.475655581120249,0.0005109856308787675,0.08550219662487286,0.08651569736156654,0.03321899600451131,0.03220549526781763,0.0038646594321381155,0.000266172306489963,0.2148715503047487,0.21900238204337677,0.21900238204337677,False,False,0.21332967039608383,0.0007163474142002886,0.10268089166076057,False
0.016,0.13567051524879783,8.473621871829893,0.0007163474142002886,0.10268089166076057,0.10256093536991391,0.03298962358803727,0.033109579878883924,0.003973149585466071,0.0003059038023446237,0.21697521033405603,0.22125426372186674,0.22125426372186674,False,False,0.21652293245821758,0.0009560786586052606,0.11986562220248595,False
0.018000000000000002,0.1526154994733938,8.471317197863474,0.0009560786586052606,0.11986562220248595,0.11774427807509741,0.03274987727090786,0.034871221398296404,0.004184546567795568,0.00034774926802257934,0.21889616450201946,0.22342846033783761,0.22342846033783761,False,False,0.21900238204337677,0.00123017700116256,0.13704917127864966,False
